TEAM_ID,TEAM_ABBREVIATION,SEASON,Num_Players,Num_Edges,Total_Passes,Density,Gini_Coefficient,Degree_Centralization,Top2_Concentration,Star_Player_ID,Star_Player_Name,Star_Weighted_Degree,W_PCT,WINS,LOSSES,Clustering_Coefficient,Pass_Entropy,Is_Playoff_Team,Is_Elite_Team,Is_Championship_Caliber,Playoff_Score,Mean_Weighted_Degree,Std_Weighted_Degree,Max_Weighted_Degree,Min_Weighted_Degree,Mean_Betweenness,Std_Betweenness,Max_Betweenness,Num_Stars,Degree_Spread
1610612747,LAL,2017-18,11,108,15097,0.9818181818181818,0.3262960130549718,0.02,0.3310260316619196,1628366,Lonzo Ball,5512,0.407,35,47,0.1546628783816888,6.026417318640815,False,False,False,40.699999999999996,2744.909090909091,1672.9306294371836,5512,310,0.11969696969696968,0.21591555900288573,0.7166666666666667,0,5202
1610612756,PHX,2017-18,14,176,17625,0.967032967032967,0.3306301925025329,0.0355029585798816,0.2991205673758865,1627755,Tyler Ulis,5980,0.095,21,61,0.1096611321960235,6.702826270736125,False,False,False,9.5,2517.8571428571427,1562.1899252771293,5980,399,0.10225885225885224,0.17009696525596574,0.6047008547008547,0,5581
1610612751,BKN,2017-18,13,149,22215,0.9551282051282052,0.3442684256998909,0.0486111111111111,0.2995723610173306,203915,Spencer Dinwiddie,8191,0.333,34,52,0.1248890525309722,6.429296622784784,False,False,False,33.300000000000004,3417.6923076923076,2227.7987784887346,8191,598,0.1042152292152292,0.18020837877122337,0.571969696969697,1,7593
1610612755,PHI,2017-18,13,150,25310,0.9615384615384616,0.4022763881712913,0.0416666666666666,0.3566179375740814,1627732,Ben Simmons,11838,0.488,51,41,0.074881202036605,6.235215478863605,True,False,False,48.8,3893.846153846154,3152.774144732272,11838,876,0.12907925407925408,0.18839675323555938,0.5189393939393939,1,10962
1610612765,DET,2017-18,14,148,16393,0.8131868131868132,0.3922841631009751,0.2011834319526627,0.330049411334106,202397,Ish Smith,6379,0.476,39,47,0.0975914962589753,6.288673251438685,False,False,False,47.599999999999994,2341.8571428571427,1739.1107744230342,6379,61,0.13682844932844931,0.18148487555163867,0.6207264957264956,0,6318
1610612744,GSW,2017-18,14,185,25217,1.0164835164835164,0.2719423971357191,0.0650887573964497,0.2786215648173851,203110,Draymond Green,7885,0.719,56,24,0.1598795197812978,6.93580385217669,True,True,False,81.89999999999999,3602.4285714285716,1901.6998353410727,7885,1730,0.07119963369963368,0.10642970054929181,0.3653846153846153,2,6155
1610612763,MEM,2017-18,13,155,20592,0.9935897435897436,0.3307109557109557,0.0069444444444444,0.3125,201188,Marc Gasol,7684,0.288,22,60,0.1349993520941593,6.5620224365314765,False,False,False,28.799999999999997,3168.0,2001.183441533201,7684,919,0.09265734265734264,0.15948585675200272,0.5530303030303031,1,6765
1610612750,MIN,2017-18,10,89,22294,0.9888888888888888,0.2848793397326635,0.0123456790123456,0.356643042971203,201952,Jeff Teague,8618,0.573,47,35,0.1193942062253591,5.703574171659803,True,False,False,57.3,4458.8,2415.7787702243486,8618,185,0.10694444444444443,0.3011786687914325,0.9583333333333331,2,8433
1610612740,NOP,2017-18,13,143,19101,0.9166666666666666,0.5047379718339354,0.1805555555555555,0.4011831841264855,201950,Jrue Holiday,8399,0.585,48,34,0.0841238453212897,5.775439088681037,True,False,False,58.5,2938.6153846153848,2794.5722552375682,8399,63,0.11567599067599067,0.2307790105196998,0.8030303030303031,3,8336
1610612746,LAC,2017-18,14,173,18150,0.9505494505494504,0.336017316017316,0.0532544378698224,0.315068870523416,101150,Lou Williams,5966,0.493,42,41,0.0824620536342553,6.670791770260627,True,False,False,49.3,2592.8571428571427,1669.8509770977428,5966,594,0.1538461538461538,0.21461659820704618,0.673076923076923,1,5372
1610612748,MIA,2017-18,13,147,23281,0.9423076923076924,0.3718615047595761,0.0625,0.3338774107641424,201609,Goran Dragic,8973,0.3,44,37,0.1161055731728038,6.428838079210866,False,False,False,30.0,3581.6923076923076,2485.902230063744,8973,215,0.10635198135198135,0.24466521404429298,0.8257575757575758,1,8758
1610612741,CHI,2017-18,15,198,21385,0.9428571428571428,0.3489922843114332,0.0612244897959183,0.2732990413841478,1628374,Lauri Markkanen,6042,0.338,26,51,0.1050861874669581,6.7244371500991225,False,False,False,33.800000000000004,2851.3333333333335,1836.8865221450387,6042,409,0.11568986568986568,0.17261164464880982,0.4771062271062271,0,5633
1610612758,SAC,2017-18,12,136,20429,1.0303030303030305,0.2622660596863935,0.0661157024793388,0.3112731900729355,1628368,De'Aaron Fox,7560,0.273,27,53,0.1456334348382838,6.478937811314594,False,False,False,27.3,3404.8333333333335,1766.0870375614065,7560,500,0.08106060606060607,0.28080217637859073,0.9727272727272728,1,7060
1610612764,WAS,2017-18,12,128,23133,0.9696969696969696,0.2680189916281214,0.0330578512396694,0.300609518869148,203078,Bradley Beal,8242,0.524,43,39,0.1431943952251022,6.349965901314789,True,False,False,52.400000000000006,3855.5,1967.2531149249246,8242,795,0.11287878787878784,0.19839545439239842,0.6636363636363636,1,7447
1610612745,HOU,2017-18,13,133,19520,0.8525641025641025,0.4202001891551072,0.1597222222222222,0.3905225409836065,201935,James Harden,8888,0.393,65,20,0.0726529362234716,6.158909208695832,False,False,False,39.300000000000004,3003.076923076923,2459.8590224353125,8888,21,0.10168997668997667,0.19825149987171467,0.625,1,8867
1610612759,SAS,2017-18,11,110,22724,1.0,0.1985365892688547,0.0,0.2692527723992255,1627749,Dejounte Murray,6148,0.6,47,35,0.2675544034943192,6.421977340344979,True,False,False,60.0,4131.636363636364,1525.2906131440839,6148,2210,0.0919191919191919,0.13072361845511218,0.4555555555555555,1,3938
1610612761,TOR,2017-18,12,112,23155,0.8484848484848485,0.331066004462679,0.1652892561983471,0.3498596415461023,200768,Kyle Lowry,8942,0.308,59,23,0.0867138398540027,5.989480434039164,False,False,False,30.8,3859.1666666666665,2457.405351301665,8942,6,0.1348484848484848,0.14435708570880781,0.4363636363636363,2,8936
1610612739,CLE,2017-18,12,130,13483,0.9848484848484848,0.3473448045687161,0.0165289256198347,0.3888971297189053,2544,LeBron James,7631,0.418,50,41,0.0784021453591601,6.045333404912774,False,False,False,41.8,2247.1666666666665,1831.7055059714323,7631,736,0.0727272727272727,0.12635442025967483,0.4318181818181818,1,6895
1610612766,CHA,2017-18,14,179,22578,0.9835164835164836,0.410658922085975,0.1005917159763313,0.340663477721676,202689,Kemba Walker,10386,0.417,36,46,0.049540233467161,6.170153297779176,False,False,False,41.699999999999996,3225.4285714285716,2649.944229145666,10386,393,0.13347069597069594,0.1934859007008103,0.5448717948717948,1,9993
1610612752,NYK,2017-18,14,169,21303,0.9285714285714286,0.3087794475627175,0.0769230769230769,0.2651504482936676,101127,Jarrett Jack,6194,0.333,29,50,0.0958383422172502,6.579338402515145,False,False,False,33.300000000000004,3043.285714285714,1732.6261272136285,6194,439,0.09523809523809522,0.15242413032005647,0.516025641025641,0,5755
1610612737,ATL,2017-18,12,132,17839,1.0,0.316254648055758,0.0,0.3296709456808117,203471,Dennis Schröder,7150,0.264,24,58,0.1329073824045162,6.281289424349428,False,False,False,26.400000000000002,2973.1666666666665,1806.2317798179286,7150,844,0.0977272727272727,0.1657745973603237,0.4499999999999999,1,6306
1610612742,DAL,2017-18,13,156,21702,1.0,0.405446502626486,0.0,0.3368813934199613,1628372,Dennis Smith Jr.,8344,0.312,30,58,0.0921807532417788,6.209582172896626,False,False,False,31.2,3338.769230769231,2531.9998075910325,8344,661,0.14219114219114218,0.19112601527958908,0.5189393939393939,1,7683
1610612743,DEN,2017-18,12,127,21038,0.9621212121212122,0.4366067750419875,0.0413223140495867,0.415510029470482,1627750,Jamal Murray,9103,0.568,46,38,0.0612919229436933,5.887643585429844,True,False,False,56.8,3506.3333333333335,2942.596637274122,9103,325,0.11553030303030302,0.21935341714416584,0.7272727272727273,2,8778
1610612749,MIL,2017-18,12,125,19967,0.946969696969697,0.4051643545182885,0.0578512396694214,0.3881404317123253,203507,Giannis Antetokounmpo,7852,0.541,44,39,0.0944727067031561,6.045645022065245,True,False,False,54.1,3327.8333333333335,2637.6828961431393,7852,420,0.1231060606060606,0.23635933191672842,0.8045454545454545,3,7432
1610612753,ORL,2018-19,12,124,20307,0.9393939393939394,0.3696795850363585,0.0661157024793388,0.3659575515831979,201571,D.J. Augustin,7803,0.519,42,39,0.0696955716372162,5.989777789298187,True,False,False,51.9,3384.5,2356.4013587749355,7803,726,0.10454545454545454,0.12448239943299229,0.3363636363636363,2,7077
1610612754,IND,2018-19,11,106,22951,0.9636363636363636,0.2906191451352882,0.04,0.3156943052590301,201954,Darren Collison,8010,0.58,48,42,0.1305866212303973,6.030427470310716,True,False,False,57.99999999999999,4172.909090909091,2236.8916582859106,8010,1216,0.12525252525252525,0.22651906463743834,0.6333333333333333,1,6794
1610612760,OKC,2018-19,13,150,19146,0.9615384615384616,0.4801163528835105,0.0416666666666666,0.411391413350047,201566,Russell Westbrook,9453,0.595,48,34,0.0406513803574954,5.774180718442079,True,False,False,59.5,2945.5384615384614,2813.8333762379693,9453,499,0.09236596736596735,0.10828427669343288,0.303030303030303,2,8954
1610612738,BOS,2018-19,11,108,22268,0.9818181818181818,0.2833009455068014,0.02,0.3056852883060894,202681,Kyrie Irving,7566,0.552,48,33,0.200837049450682,6.208053154361616,True,False,False,55.2,4048.7272727272725,2120.2441883381775,7566,730,0.09494949494949494,0.28005130201815714,0.9333333333333332,1,6836
1610612757,POR,2018-19,12,129,20762,0.9772727272727272,0.3555052499759175,0.024793388429752,0.3641990174356998,203081,Damian Lillard,9766,0.662,52,43,0.0666693471797508,6.023139172104262,True,True,False,76.2,3460.3333333333335,2507.81213350795,9766,1055,0.10227272727272724,0.12005039012137575,0.3363636363636363,1,8711
1610612758,SAC,2018-19,14,176,19700,0.967032967032967,0.4554133430021755,0.1183431952662721,0.3692131979695431,1628368,De'Aaron Fox,8929,0.481,39,45,0.055979001894845,6.143621566527854,False,False,False,48.1,2814.285714285714,2478.6712764510135,8929,257,0.07516788766788764,0.12307182017907538,0.4177350427350426,2,8672
1610612747,LAL,2018-19,16,219,20620,0.9125,0.4013094083414161,0.0933333333333333,0.2782492725509214,2544,LeBron James,6581,0.32,37,45,0.0972777598401567,6.845002703425469,False,False,False,32.0,2577.5,1912.7401635698805,6581,454,0.10535714285714284,0.10966500369009952,0.330952380952381,1,6127
1610612737,ATL,2018-19,12,132,18812,1.0,0.3279511304840882,0.0,0.3786678715713374,1629027,Trae Young,9860,0.358,29,53,0.0697896302175835,6.154193803434837,False,False,False,35.8,3135.3333333333335,2347.0252093519007,9860,568,0.08825757575757574,0.25107176973671846,0.8681818181818182,1,9292
1610612744,GSW,2018-19,14,180,25141,0.989010989010989,0.3425735991863035,0.0118343195266272,0.2988544608408575,201939,Stephen Curry,7617,0.563,56,25,0.1150987823194194,6.706792583312288,True,False,False,56.3,3591.5714285714284,2295.6686210301386,7617,679,0.11446886446886446,0.2296929639268402,0.6634615384615384,4,6938
1610612751,BKN,2018-19,13,154,24440,0.9871794871794872,0.2859404507113181,0.0138888888888888,0.3295008183306055,1626156,D'Angelo Russell,9776,0.475,42,39,0.1789203197422708,6.632854719883506,False,False,False,47.5,3760.0,2253.260082635824,9776,1258,0.07954545454545453,0.18555451768348774,0.6704545454545455,1,8518
1610612752,NYK,2018-19,13,152,14514,0.9743589743589745,0.2617737781028397,0.0277777777777777,0.2667080060631114,1626144,Emmanuel Mudiay,4680,0.152,25,61,0.1013584158184606,6.5640065563969605,False,False,False,15.2,2232.923076923077,1110.1368130053806,4680,382,0.10489510489510488,0.23150718877290402,0.7840909090909091,0,4298
1610612755,PHI,2018-19,14,166,16563,0.912087912087912,0.4940055717994497,0.0946745562130177,0.4027651995411459,1627732,Ben Simmons,7795,0.446,50,36,0.0575289988474666,5.978611901291092,False,False,False,44.6,2366.1428571428573,2292.0225484574453,7795,92,0.1347680097680097,0.18389101055153054,0.5267094017094016,3,7703
1610612765,DET,2018-19,13,142,19380,0.9102564102564102,0.4249742002063983,0.1875,0.4111455108359133,201933,Blake Griffin,8032,0.449,44,41,0.0432828681008791,5.994854416933577,False,False,False,44.9,2981.5384615384614,2528.6678843277878,8032,40,0.1284965034965035,0.18499676229166287,0.5858585858585859,2,7992
1610612750,MIN,2018-19,14,177,21648,0.9725274725274724,0.3365965843099989,0.029585798816568,0.2938608647450111,1626157,Karl-Anthony Towns,6770,0.333,39,43,0.1031267900042394,6.619282463711602,False,False,False,33.300000000000004,3092.5714285714284,1909.4290614367796,6770,536,0.09981684981684978,0.11242124655508055,0.3525641025641025,1,6234
1610612739,CLE,2018-19,14,159,14961,0.8736263736263736,0.4150792059354321,0.136094674556213,0.3522157609785442,1629012,Collin Sexton,6467,0.148,33,63,0.0808288527028366,6.344826802193824,False,False,False,14.799999999999999,2137.285714285714,1755.7241516546092,6467,331,0.12484737484737482,0.1559282150969234,0.4604700854700854,0,6136
1610612740,NOP,2018-19,14,175,18962,0.9615384615384616,0.3538580921240978,0.0414201183431952,0.3186109060225714,201950,Jrue Holiday,7140,0.318,31,42,0.0910567734241758,6.658524867931446,False,False,False,31.8,2708.8571428571427,1873.4137847232812,7140,372,0.10874542124542122,0.1757071686064922,0.4743589743589743,2,6768
1610612741,CHI,2018-19,13,144,14678,0.9230769230769232,0.3283302063789868,0.0833333333333333,0.2900599536721624,1627739,Kris Dunn,4454,0.227,27,59,0.1233920044305541,6.405507084505416,False,False,False,22.7,2258.153846153846,1389.5713275535638,4454,647,0.14219114219114218,0.18010434489820454,0.5530303030303031,0,3807
1610612745,HOU,2018-19,12,130,17365,0.9848484848484848,0.4392216143583837,0.1157024793388429,0.4244457241577886,201935,James Harden,8964,0.647,53,31,0.0615759332133603,5.863626672700761,True,True,False,74.7,2894.1666666666665,2530.487119233382,8964,513,0.1034090909090909,0.18405774622221877,0.5499999999999999,1,8451
1610612763,MEM,2018-19,16,199,12453,0.8291666666666667,0.3301413314060868,0.1822222222222222,0.3215289488476672,201144,Mike Conley,4778,0.229,45,57,0.0695408387881217,6.790185689999721,False,False,False,22.900000000000002,1556.625,1092.2099233511233,4778,405,0.11249999999999999,0.15799605375589465,0.5206349206349207,0,4373
1610612748,MIA,2018-19,11,106,18072,0.9636363636363636,0.2982866513743007,0.04,0.3210491367861885,1626196,Josh Richardson,6103,0.455,39,43,0.2406881608437199,6.146194536900619,False,False,False,45.5,3285.818181818182,1822.144605577824,6103,68,0.12676767676767675,0.28066079634287355,0.9444444444444444,0,6035
1610612766,CHA,2018-19,15,201,23716,0.9571428571428572,0.3434727610052285,0.0459183673469387,0.3242747512228032,202689,Kemba Walker,10749,0.467,39,43,0.0761760791529592,6.723424722563323,False,False,False,46.7,3162.133333333333,2418.26596276478,10749,163,0.08186813186813185,0.22261515415027314,0.8598901098901099,1,10586
1610612764,WAS,2018-19,14,166,16862,0.912087912087912,0.4206965789518274,0.0946745562130177,0.3881805242557229,203078,Bradley Beal,6958,0.28,32,50,0.087679870807304,6.320324519874204,False,False,False,28.000000000000004,2408.8571428571427,2003.9649489159026,6958,188,0.12225274725274723,0.21010232552336128,0.766025641025641,1,6770
1610612749,MIL,2018-19,16,211,21654,0.8791666666666667,0.4522605523228964,0.1288888888888889,0.324905329269419,203507,Giannis Antetokounmpo,7595,0.741,60,32,0.0696715638786637,6.659620769173239,True,True,True,99.1,2706.75,2323.152556333742,7595,84,0.10868055555555554,0.17913326518093023,0.6555555555555557,1,7511
1610612759,SAS,2018-19,10,90,20855,1.0,0.2047950131862862,0.0,0.2955646128026852,201942,DeMar DeRozan,6497,0.585,48,34,0.2678501505931144,6.116062796771925,True,False,False,58.5,4171.0,1578.1795419617713,6497,1499,0.09861111111111111,0.21501128467530004,0.6944444444444444,2,4998
1610612742,DAL,2018-19,14,172,16271,0.945054945054945,0.3256538802602351,0.059171597633136,0.2898408210927417,1629029,Luka Dončić,4935,0.176,36,51,0.1313169669679222,6.676926413294022,False,False,False,17.599999999999998,2324.4285714285716,1387.9718858982542,4935,421,0.08859890109890108,0.1564867082841971,0.5427350427350427,1,4514
1610612746,LAC,2018-19,13,118,15179,0.7564102564102564,0.4174745473249986,0.1736111111111111,0.3259107978127676,1628983,Shai Gilgeous-Alexander,5093,0.585,51,38,0.0988740618764864,5.933775296632442,True,False,False,58.5,2335.230769230769,1863.304061510366,5093,0,0.08449883449883447,0.11949726635350408,0.3295454545454545,0,5093
1610612761,TOR,2018-19,11,110,18294,1.0,0.3484152777363666,0.0,0.3623592434678036,200768,Kyle Lowry,7449,0.419,57,43,0.1260670205350826,5.996130900037656,False,False,False,41.9,3326.181818181818,2165.2234442746008,7449,536,0.09292929292929292,0.22056452415421657,0.7444444444444445,2,6913
1610612762,UTA,2018-19,12,132,22560,1.0,0.357384013002364,0.0,0.3151374113475177,201937,Ricky Rubio,7542,0.61,50,32,0.1535274886777736,6.185844214821872,True,False,False,61.0,3760.0,2486.1031208042696,7542,630,0.09772727272727272,0.18767929068831282,0.6545454545454545,3,6912
1610612756,PHX,2018-19,13,151,19853,0.967948717948718,0.2274796678665111,0.0347222222222222,0.2602881176648365,1626164,Devin Booker,6294,0.132,26,63,0.2155066519559499,6.802239481372975,False,False,False,13.200000000000001,3054.3076923076924,1348.1632804557578,6294,1293,0.10926573426573426,0.18382498195426986,0.5568181818181819,1,5001
1610612743,DEN,2018-19,11,110,24497,1.0,0.327327650510081,0.0,0.3978038127117606,203999,Nikola Jokić,10286,0.659,54,28,0.0808868901803153,6.004128980868958,True,True,False,75.9,4454.0,2971.217225313558,10286,1812,0.07474747474747472,0.10257077160395085,0.3111111111111111,3,8474
1610612753,ORL,2019-20,13,150,18516,0.9615384615384616,0.3689864898549279,0.0416666666666666,0.3328202635558436,1628365,Markelle Fultz,6746,0.484,42,39,0.0978189767293684,6.315035174624814,False,False,False,48.4,2848.6153846153848,1973.1399062771982,6746,618,0.10402097902097902,0.16323527602493637,0.4810606060606061,1,6128
1610612754,IND,2019-20,11,108,18647,0.9818181818181818,0.3197687173661861,0.02,0.3536225666327023,1627734,Domantas Sabonis,7043,0.597,45,28,0.1058082043555174,5.991008367592883,True,False,False,59.699999999999996,3390.3636363636365,2029.0153411311248,7043,627,0.08333333333333331,0.1791095946999497,0.5333333333333333,2,6416
1610612760,OKC,2019-20,12,129,19719,0.9772727272727272,0.399420186960123,0.024793388429752,0.3767178863025508,101108,Chris Paul,7690,0.543,44,27,0.1314497400390255,6.058319812218737,True,False,False,54.300000000000004,3286.5,2526.3660391234607,7690,869,0.13636363636363633,0.17926932422632988,0.5454545454545454,3,6821
1610612764,WAS,2019-20,15,195,19027,0.9285714285714286,0.3480107216061386,0.0765306122448979,0.3203079833920219,202397,Ish Smith,6104,0.333,36,45,0.0834273382067216,6.78350172948835,False,False,False,33.300000000000004,2536.9333333333334,1714.7344845138423,6104,554,0.09450549450549449,0.14542953274736845,0.4807692307692308,2,5550
1610612755,PHI,2019-20,13,153,19844,0.9807692307692308,0.354658645124277,0.0208333333333333,0.3315107841161056,1627732,Ben Simmons,7558,0.274,43,45,0.1056154438902027,6.417496803248334,False,False,False,27.400000000000002,3052.923076923077,2065.5838747409275,7558,701,0.08741258741258741,0.2514281480706765,0.912878787878788,1,6857
1610612747,LAL,2019-20,12,130,18367,0.9848484848484848,0.3381608319268253,0.0165289256198347,0.3745304077965917,2544,LeBron James,8763,0.75,52,36,0.1033879736209148,6.193887757079564,True,True,True,100.0,3061.1666666666665,2159.618309429757,8763,302,0.10075757575757575,0.26888361273065975,0.9454545454545454,2,8461
1610612758,SAC,2019-20,12,123,16622,0.9318181818181818,0.3870021658043556,0.0743801652892562,0.3145530020454818,1628368,De'Aaron Fox,5532,0.431,32,41,0.1000877709558177,6.032516241518283,False,False,False,43.1,2770.3333333333335,2001.151320130641,5532,246,0.10530303030303029,0.22067134549997275,0.7681818181818182,0,5286
1610612739,CLE,2019-20,12,126,15557,0.9545454545454546,0.3880782498767972,0.0495867768595041,0.3433824002056951,1629012,Collin Sexton,5532,0.286,21,46,0.11356987757831,6.049222831054069,False,False,False,28.599999999999998,2592.8333333333335,1848.766410995246,5532,301,0.1231060606060606,0.24250956229323495,0.7136363636363636,0,5231
1610612750,MIN,2019-20,14,137,6466,0.7527472527472527,0.3277362909283726,0.2662721893491124,0.2887411073306526,1629162,Jordan McLaughlin,1874,0.135,30,44,0.1529797139743393,6.380307731298744,False,False,False,13.5,923.7142857142857,563.5106208229085,1874,183,0.1163003663003663,0.19077888605408877,0.6826923076923077,0,1691
1610612752,NYK,2019-20,15,175,16500,0.8333333333333334,0.3895515151515151,0.1020408163265306,0.3026666666666666,203944,Julius Randle,5062,0.328,39,45,0.0753492863326425,6.583211465667849,False,False,False,32.800000000000004,2200.0,1588.4166419964972,5062,0,0.08443223443223442,0.18929424882349213,0.7087912087912088,0,5062
1610612748,MIA,2019-20,12,128,18500,0.9696969696969696,0.3523603603603603,0.0330578512396694,0.3252432432432432,1628389,Bam Adebayo,6327,0.627,44,36,0.1252337445119969,6.226926339788589,True,False,False,62.7,3083.3333333333335,1997.8390295213446,6327,401,0.10606060606060604,0.23188164204579942,0.8090909090909091,1,5926
1610612744,GSW,2019-20,7,42,6133,1.0,0.1447438913605553,0.0,0.3603456709603783,1629065,Ky Bowman,2297,0.233,15,46,0.3743476271627194,5.146038642295112,False,False,False,23.3,1752.2857142857142,522.9014292980129,2297,718,0.11190476190476191,0.2960721705238946,0.7833333333333333,0,1579
1610612757,POR,2019-20,11,105,12922,0.9545454545454546,0.425954327362778,0.05,0.4557344064386318,203081,Damian Lillard,6529,0.381,34,38,0.0708310523261325,5.670947208029583,False,False,False,38.1,2349.4545454545455,1982.8811040320277,6529,429,0.12121212121212123,0.17815616297587092,0.4777777777777778,2,6100
