TEAM_ID,TEAM_ABBREVIATION,SEASON,Num_Players,Num_Edges,Total_Passes,Density,Gini_Coefficient,Degree_Centralization,Top2_Concentration,Star_Player_ID,Star_Player_Name,Star_Weighted_Degree,W_PCT,WINS,LOSSES,Clustering_Coefficient,Pass_Entropy,Is_Playoff_Team,Is_Elite_Team,Is_Championship_Caliber,Playoff_Score,Mean_Weighted_Degree,Std_Weighted_Degree,Max_Weighted_Degree,Min_Weighted_Degree,Mean_Betweenness,Std_Betweenness,Max_Betweenness,Num_Stars,Degree_Spread
1610612763,MEM,2019-20,13,150,16415,0.9615384615384616,0.3816162515522857,0.0416666666666666,0.3373438927809929,1629630,Ja Morant,6641,0.317,34,43,0.0884421647675752,6.258253905596029,False,False,False,31.7,2525.3846153846152,1836.1602843280295,6641,357,0.10547785547785547,0.17299486234802844,0.4924242424242424,1,6284
1610612756,PHX,2019-20,13,156,18976,1.0,0.321742443896744,0.0,0.3559496205733558,201937,Ricky Rubio,7832,0.393,34,39,0.095282520563189,6.499754742887115,False,False,False,39.300000000000004,2919.3846153846152,1928.5793795114898,7832,996,0.11451048951048949,0.1637073260115787,0.4659090909090909,2,6836
1610612745,HOU,2019-20,12,125,13736,0.946969696969697,0.4466244418559503,0.0578512396694214,0.4330227140361095,201935,James Harden,6881,0.632,44,43,0.0993878550578365,5.860980190534722,True,False,False,63.2,2289.3333333333335,2003.9800095779096,6881,191,0.10795454545454543,0.2438124209696532,0.8227272727272726,2,6690
1610612766,CHA,2019-20,11,106,16990,0.9636363636363636,0.3729145486649901,0.04,0.4314008240141259,1628984,Devonte' Graham,8350,0.333,23,42,0.152763369254838,5.898076196371936,False,False,False,33.300000000000004,3089.090909090909,2332.4508335459273,8350,894,0.08484848484848483,0.18721630239719303,0.6166666666666667,2,7456
1610612762,UTA,2019-20,11,104,19413,0.9454545454545454,0.3187086441606608,0.06,0.3220007211662288,1628378,Donovan Mitchell,6677,0.621,44,37,0.1901297346822176,6.051113243837808,True,False,False,62.1,3529.6363636363635,2069.518411260324,6677,586,0.12474747474747475,0.24197443539547875,0.8055555555555556,1,6091
1610612738,BOS,2019-20,12,127,18440,0.9621212121212122,0.3366413593637021,0.0413223140495867,0.3057212581344902,202689,Kemba Walker,5880,0.667,48,23,0.150294753286306,6.302539119926421,True,True,False,76.7,3073.3333333333335,1901.6870181897743,5880,337,0.0893939393939394,0.26005932783595814,0.8999999999999999,2,5543
1610612737,ATL,2019-20,15,150,13210,0.7142857142857143,0.4309058793843048,0.1530612244897959,0.3490158970476911,1629027,Trae Young,6009,0.382,22,44,0.0595391173281906,6.377862627156839,False,False,False,38.2,1761.3333333333333,1524.8649432779596,6009,0,0.08058608058608059,0.16311460309053138,0.5796703296703297,1,6009
1610612740,NOP,2019-20,14,172,22395,0.945054945054945,0.3294772430070488,0.059171597633136,0.3380218798839026,1628366,Lonzo Ball,8091,0.433,28,39,0.1342081705716455,6.752574608572198,False,False,False,43.3,3199.285714285714,2147.1829282742838,8091,1229,0.09569597069597068,0.18202652632114874,0.6153846153846154,2,6862
1610612765,DET,2019-20,13,134,10155,0.8589743589743589,0.3352800818088853,0.1527777777777778,0.3137370753323485,201565,Derrick Rose,3275,0.333,20,46,0.1349892602701846,6.476681277754249,False,False,False,33.300000000000004,1562.3076923076924,963.8439867370813,3275,179,0.08770396270396266,0.1428299654500047,0.4797979797979798,0,3096
1610612749,MIL,2019-20,13,154,18687,0.9871794871794872,0.3280519983040452,0.0138888888888888,0.3016267993792476,203507,Giannis Antetokounmpo,6278,0.362,53,37,0.1504280961342664,6.608415172818019,False,False,False,36.199999999999996,2874.923076923077,1749.8231082759223,6278,527,0.06905594405594405,0.23883746660108915,0.8636363636363636,1,5751
1610612759,SAS,2019-20,12,128,18502,0.9696969696969696,0.2924368536734767,0.0330578512396694,0.303129391417144,201942,DeMar DeRozan,5873,0.429,32,38,0.1489991562938098,6.328700381208818,False,False,False,42.9,3083.6666666666665,1684.7762912372523,5873,346,0.10151515151515149,0.222270009053444,0.7409090909090909,1,5527
1610612751,BKN,2019-20,13,145,15279,0.9294871794871796,0.3664053728848545,0.0763888888888889,0.3369984946658813,203915,Spencer Dinwiddie,6556,0.469,33,37,0.1049758334768685,6.3038296142853545,False,False,False,46.9,2350.6153846153848,1691.100555775318,6556,498,0.09469696969696967,0.16552929177048195,0.4469696969696969,1,6058
1610612741,CHI,2019-20,14,169,17858,0.9285714285714286,0.3878173847655312,0.0769230769230769,0.3322600515175271,203107,Tomas Satoransky,6360,0.333,22,43,0.1111512434231313,6.561157789626664,False,False,False,33.300000000000004,2551.1428571428573,1873.4283200404732,6360,658,0.08218864468864469,0.12313448342014263,0.3461538461538461,2,5702
1610612761,TOR,2019-20,12,132,19828,1.0,0.3104574339318136,0.0,0.3420919911236635,200768,Kyle Lowry,7067,0.707,53,19,0.1674445773487461,6.385231724999157,True,True,False,80.7,3304.6666666666665,1983.3428316553816,7067,642,0.09545454545454544,0.20290897242213426,0.7045454545454545,2,6425
1610612742,DAL,2019-20,15,190,19910,0.9047619047619048,0.4049388916792231,0.1020408163265306,0.3097940733299849,1629029,Luka Dončić,7730,0.625,42,38,0.104663259405477,6.627367216812816,True,False,False,62.5,2654.6666666666665,2045.280968007877,7730,206,0.08333333333333331,0.1464264974135514,0.5192307692307693,1,7524
1610612743,DEN,2019-20,14,157,20425,0.8626373626373627,0.4989298828466515,0.1479289940828402,0.4121664626682986,203999,Nikola Jokić,9857,0.655,46,34,0.03802629910179,5.875548405440543,True,True,False,75.5,2917.8571428571427,2845.9907523808583,9857,97,0.13163919413919412,0.180376356114573,0.641025641025641,2,9760
1610612746,LAC,2019-20,12,131,15293,0.9924242424242424,0.3243477407964428,0.0082644628099173,0.3188059896684758,101150,Lou Williams,5296,0.419,49,36,0.1206618392620263,6.245888234363831,False,False,False,41.9,2548.8333333333335,1526.2812699995748,5296,686,0.1231060606060606,0.24451502416994428,0.6909090909090909,1,4610
1610612743,DEN,2020-21,12,126,17846,0.9545454545454546,0.3992958272628787,0.0495867768595041,0.3969797153423736,203999,Nikola Jokić,9481,0.457,47,25,0.0753538381080642,6.021054259251171,False,False,False,45.7,2974.3333333333335,2452.060667102573,9481,271,0.09583333333333331,0.22287866614975332,0.7227272727272727,1,9210
1610612754,IND,2020-21,13,152,20563,0.9743589743589745,0.4024554932496381,0.0277777777777777,0.3654865535184555,1627734,Domantas Sabonis,7881,0.468,34,38,0.0552105364831424,6.22844640415162,False,False,False,46.800000000000004,3163.5384615384614,2519.639842496827,7881,419,0.08129370629370627,0.24240754847338006,0.8825757575757576,3,7462
1610612738,BOS,2020-21,13,105,10264,0.6730769230769231,0.4595299478385994,0.1736111111111111,0.3740257209664848,1628369,Jayson Tatum,4201,0.5,34,35,0.1082125070403957,5.963660083091504,True,False,False,50.0,1579.076923076923,1362.6774784432341,4201,3,0.05740093240093239,0.09223888198000038,0.2348484848484848,1,4198
1610612756,PHX,2020-21,14,180,20005,0.989010989010989,0.4011854179312314,0.0118343195266272,0.3464883779055236,101108,Chris Paul,8633,0.7,51,21,0.1013965036489149,6.396923217347118,True,True,False,80.0,2857.8571428571427,2239.008532540957,8633,469,0.09119352869352867,0.1312746230163726,0.3536324786324786,2,8164
1610612741,CHI,2020-21,14,180,16699,0.989010989010989,0.4188830811083641,0.0118343195266272,0.3171746811186298,1629632,Coby White,5842,0.431,30,44,0.1101852218383637,6.414229218594732,False,False,False,43.1,2385.5714285714284,1845.778748066297,5842,162,0.09184218559218559,0.1871393090336373,0.5822649572649572,3,5680
1610612752,NYK,2020-21,12,128,17989,0.9696969696969696,0.3502696092056256,0.0330578512396694,0.3558285618989382,203944,Julius Randle,7730,0.484,41,31,0.1012806517096695,6.081843833393695,False,False,False,48.4,2998.1666666666665,2033.7370811271342,7730,568,0.1708333333333333,0.1998163914272181,0.5590909090909091,1,7162
1610612760,OKC,2020-21,13,122,12341,0.782051282051282,0.3527765484657146,0.1458333333333333,0.3125354509359047,1630177,Theo Maledon,4813,0.095,22,53,0.1450141694381004,6.315580614366375,False,False,False,9.5,1898.6153846153845,1274.4038827664706,4813,0,0.09935897435897435,0.16984426275677308,0.5530303030303031,0,4813
1610612747,LAL,2020-21,13,151,20867,0.967948717948718,0.2980119511484825,0.0347222222222222,0.3206737911534959,203471,Dennis Schröder,7691,0.377,41,33,0.1842969445630712,6.68096052444565,False,False,False,37.7,3210.3076923076924,1874.370755952309,7691,602,0.0839160839160839,0.23706718206973562,0.8636363636363636,1,7089
1610612764,WAS,2020-21,13,150,16028,0.9615384615384616,0.4288888675586954,0.0416666666666666,0.4194534564512104,201566,Russell Westbrook,8485,0.469,34,37,0.0615427349494578,6.098936861980215,False,False,False,46.9,2465.846153846154,2213.525839249599,8485,367,0.10334110334110334,0.2357568407988079,0.6856060606060607,2,8118
1610612748,MIA,2020-21,14,172,16808,0.945054945054945,0.400974025974026,0.059171597633136,0.3122322703474536,1628389,Bam Adebayo,5427,0.359,40,32,0.1119187969200844,6.519968211467288,False,False,False,35.9,2401.1428571428573,1778.8456437183706,5427,306,0.11469780219780217,0.19430197543759795,0.611111111111111,0,5121
1610612744,GSW,2020-21,13,154,19569,0.9871794871794872,0.3389701922585565,0.0138888888888888,0.3681332720118555,201939,Stephen Curry,7429,0.491,38,33,0.1031374306035464,6.479347205145375,True,False,False,49.1,3010.6153846153848,2068.8693183500636,7429,917,0.07925407925407923,0.13036084079251187,0.3939393939393939,2,6512
1610612757,POR,2020-21,10,88,13857,0.9777777777777776,0.3411200115465108,0.0246913580246913,0.4149166486252436,203081,Damian Lillard,7266,0.464,42,37,0.1502071008323551,5.632015813983443,False,False,False,46.400000000000006,2771.4,1923.0775797605718,7266,688,0.1534722222222222,0.2578593571024086,0.798611111111111,1,6578
1610612750,MIN,2020-21,15,205,21275,0.9761904761904762,0.3387450058754406,0.0255102040816326,0.2837837837837837,201937,Ricky Rubio,6861,0.206,23,49,0.0817877136808064,6.902130369657183,False,False,False,20.599999999999998,2836.6666666666665,1798.3897427050306,6861,811,0.0836996336996337,0.11821793561896991,0.3653846153846154,1,6050
1610612745,HOU,2020-21,14,163,10992,0.8956043956043956,0.3066190996049074,0.1124260355029585,0.2687863901018922,202322,John Wall,3205,0.222,28,53,0.1122362368507485,6.65765010094214,False,False,False,22.2,1570.2857142857142,892.1280029381286,3205,504,0.11378205128205125,0.16178633615272006,0.548076923076923,0,2701
1610612761,TOR,2020-21,14,182,16394,1.0,0.3811716830199201,0.0,0.3272843723313407,1627832,Fred VanVleet,5732,0.326,29,44,0.0723563700032808,6.550979189899967,False,False,False,32.6,2342.0,1714.9479920349233,5732,412,0.10225885225885224,0.21834574572079843,0.6549145299145298,1,5320
1610612755,PHI,2020-21,14,137,20219,0.7527472527472527,0.3972430457914409,0.2662721893491124,0.3144072407141797,1627732,Ben Simmons,7380,0.667,46,27,0.1167248246439622,6.344104150973553,True,True,False,76.7,2888.4285714285716,2119.7937749582265,7380,4,0.09752747252747251,0.15228038217165196,0.4679487179487179,1,7376
1610612766,CHA,2020-21,13,154,21600,0.9871794871794872,0.3111360398860399,0.0138888888888888,0.3022916666666667,1626179,Terry Rozier,6776,0.383,32,38,0.211568651791782,6.680468658076959,False,False,False,38.3,3323.076923076923,1957.2931760273107,6776,1313,0.09032634032634032,0.14110247735052198,0.4356060606060606,3,5463
1610612751,BKN,2020-21,14,175,16400,0.9615384615384616,0.351698606271777,0.0414201183431952,0.32625,202681,Kyrie Irving,5742,0.522,45,24,0.1596199030266668,6.723898194151765,True,False,False,52.2,2342.8571428571427,1563.2355921240778,5742,266,0.1117216117216117,0.24671915749506845,0.8782051282051282,1,5476
1610612749,MIL,2020-21,11,92,14290,0.8363636363636363,0.4011133023729245,0.18,0.3700489853044086,203114,Khris Middleton,5313,0.667,46,28,0.1685860731811704,5.7622950311268655,True,True,False,76.7,2598.181818181818,1945.0119700496355,5313,10,0.10656565656565657,0.25474288879954904,0.7944444444444445,1,5303
1610612737,ATL,2020-21,13,152,16583,0.9743589743589745,0.3683800370165925,0.0277777777777777,0.3670023518060664,1629027,Trae Young,8014,0.54,44,30,0.0681248617804438,6.340452977414395,True,False,False,54.0,2551.230769230769,1971.570784672556,8014,650,0.1081002331002331,0.14780507683562902,0.3446969696969697,1,7364
1610612762,UTA,2020-21,10,86,19068,0.9555555555555556,0.2733899727291797,0.0493827160493827,0.3126179987413467,204060,Joe Ingles,6061,0.721,52,20,0.2707615878313822,5.862607961582279,True,True,True,97.1,3813.6,1948.4839234645997,6061,693,0.13333333333333333,0.24288574314884293,0.6527777777777778,3,5368
1610612763,MEM,2020-21,12,133,18323,1.0075757575757576,0.2740863031890702,0.0909090909090909,0.3013152867980134,1629630,Ja Morant,6819,0.5,36,34,0.1752683179321945,6.432673950155997,True,False,False,50.0,3053.8333333333335,1629.4536079944285,6819,904,0.11893939393939394,0.2183008743123116,0.7090909090909091,1,5915
1610612740,NOP,2020-21,14,171,19139,0.9395604395604396,0.3752136624543751,0.0650887573964497,0.3003552954699827,1628366,Lonzo Ball,6377,0.426,31,40,0.1202261296175597,6.533953746720913,False,False,False,42.6,2734.1428571428573,1905.9084188645847,6377,290,0.10256410256410255,0.1790512771396951,0.6442307692307692,2,6087
1610612739,CLE,2020-21,14,178,16513,0.978021978021978,0.3880622193769411,0.0236686390532544,0.3613516623266517,1629012,Collin Sexton,6050,0.188,20,47,0.1283506765736896,6.609963448975379,False,False,False,18.8,2359.0,1787.5106024430047,6050,587,0.10668498168498167,0.14591352657482717,0.4262820512820512,2,5463
1610612758,SAC,2020-21,13,141,15515,0.903846153846154,0.4518356925060116,0.1041666666666666,0.3898485336770867,1628368,De'Aaron Fox,7039,0.431,31,42,0.0772524447352473,5.985270591700939,False,False,False,43.1,2386.923076923077,2092.2505610601256,7039,392,0.1213092463092463,0.18607820163871192,0.5593434343434344,1,6647
1610612753,ORL,2020-21,14,155,8360,0.8516483516483516,0.2929084073820916,0.1597633136094674,0.260645933014354,1630175,Cole Anthony,2520,0.333,21,51,0.1646317828316943,6.66030563389134,False,False,False,33.300000000000004,1194.2857142857142,653.0607733024344,2520,135,0.13232600732600727,0.17480421577543528,0.6581196581196581,0,2385
1610612765,DET,2020-21,15,202,13315,0.961904761904762,0.2583201902616097,0.0408163265306122,0.2141945174615095,203486,Mason Plumlee,2906,0.185,25,51,0.1201206653995839,7.057322273165286,False,False,False,18.5,1775.3333333333333,837.0624372228893,2906,578,0.11117216117216118,0.18041216072352437,0.5192307692307693,0,2328
1610612759,SAS,2020-21,13,124,16150,0.7948717948717948,0.4080161943319838,0.1319444444444444,0.3598452012383901,1627749,Dejounte Murray,6482,0.464,32,37,0.1227226027506773,6.230587966836302,False,False,False,46.400000000000006,2484.6153846153848,1897.2773272271652,6482,0,0.0708041958041958,0.14801339016902254,0.4242424242424242,1,6482
1610612746,LAC,2020-21,13,150,16199,0.9615384615384616,0.2875961004240527,0.0416666666666666,0.2877646768319032,202331,Paul George,4841,0.537,47,25,0.1913676968049842,6.6575451180142124,True,False,False,53.7,2492.153846153846,1337.2556378739412,4841,477,0.09498834498834499,0.18949152497597316,0.5795454545454546,0,4364
1610612742,DAL,2020-21,13,152,18042,0.9743589743589745,0.4040827812028344,0.0277777777777777,0.3708846025939474,1629029,Luka Dončić,8108,0.6,42,28,0.1187408544529221,6.271763688410692,True,False,False,60.0,2775.6923076923076,2181.07635448706,8108,297,0.09498834498834499,0.1858150592169044,0.6136363636363636,1,7811
1610612743,DEN,2021-22,13,156,23683,1.0,0.3740690336138548,0.0,0.3615251446185027,203999,Nikola Jokić,9902,0.585,46,39,0.0627027665032397,6.260820812166653,True,False,False,58.5,3643.5384615384614,2652.2554431836757,9902,832,0.08799533799533797,0.15753624885731327,0.5454545454545454,2,9070
1610612756,PHX,2021-22,13,152,19348,0.9743589743589745,0.3322704791590464,0.0277777777777777,0.3174488319206119,101108,Chris Paul,7242,0.78,64,42,0.1469555778628219,6.447121901286264,True,True,True,103.0,2976.6153846153848,1871.5243136038216,7242,832,0.08158508158508158,0.12475695096585526,0.3560606060606061,2,6410
1610612738,BOS,2021-22,12,108,15206,0.8181818181818182,0.4411800166600903,0.1983471074380165,0.3997435222938313,203935,Marcus Smart,6208,0.426,49,35,0.0927958795041773,5.839489731632508,False,False,False,42.6,2534.3333333333335,2097.1256663838867,6208,8,0.11818181818181817,0.2169039714538597,0.7,2,6200
1610612760,OKC,2021-22,17,250,22705,0.9191176470588236,0.3153049988989209,0.0859375,0.2814578286720987,1628983,Shai Gilgeous-Alexander,6723,0.275,19,50,0.0913598604244336,7.275736802940025,False,False,False,27.500000000000004,2671.176470588235,1656.521401736713,6723,740,0.10596405228758167,0.12770865875309947,0.4229166666666666,1,5983
1610612753,ORL,2021-22,13,156,19777,1.0,0.3337093204616084,0.0,0.3117257420235627,1630175,Cole Anthony,7621,0.214,21,58,0.1151799784905817,6.50145488486767,False,False,False,21.4,3042.6153846153848,1947.255142436037,7621,638,0.08760683760683759,0.12633051464205794,0.3345959595959596,1,6983
1610612752,NYK,2021-22,14,171,21405,0.9395604395604396,0.4023659358627824,0.0650887573964497,0.3252978276103714,203944,Julius Randle,7537,0.444,37,44,0.1177820684554175,6.42054798222013,False,False,False,44.4,3057.8571428571427,2277.3888508601203,7537,251,0.094017094017094,0.21792051615247252,0.8066239316239315,2,7286
1610612741,CHI,2021-22,12,128,19544,0.9696969696969696,0.3635941124300723,0.0330578512396694,0.3312525583299222,202696,Nikola Vučević,6743,0.585,43,37,0.1382218009317588,6.207676909392358,True,False,False,58.5,3257.3333333333335,2167.373917202497,6743,493,0.10681818181818181,0.19911053150593014,0.5136363636363636,3,6250
1610612758,SAC,2021-22,15,177,13701,0.8428571428571429,0.3896649879570834,0.1683673469387755,0.3442084519378147,1628368,De'Aaron Fox,5264,0.339,28,56,0.0827181185694252,6.563576474574961,False,False,False,33.900000000000006,1826.8,1416.0650307908077,5264,348,0.14725274725274726,0.18680138684888584,0.6181318681318683,0,4916
1610612745,HOU,2021-22,12,131,17561,0.9924242424242424,0.287108744756373,0.0082644628099173,0.2950572290871818,1629645,Kevin Porter Jr.,6012,0.125,32,59,0.1256711857178552,6.405171314880357,False,False,False,12.5,2926.8333333333335,1562.5155029533937,6012,619,0.07083333333333332,0.15890140228261965,0.4454545454545454,0,5393
1610612746,LAC,2021-22,14,161,15832,0.8846153846153846,0.3957626506893814,0.1242603550295858,0.3410497726124305,202704,Reggie Jackson,6848,0.333,41,40,0.0704163522498117,6.338916048110408,False,False,False,33.300000000000004,2261.714285714286,1769.171619651474,6848,121,0.0923382173382173,0.12209635043953969,0.3397435897435897,1,6727
1610612751,BKN,2021-22,15,199,13460,0.9476190476190476,0.3152550767706785,0.0561224489795918,0.2793833580980683,201142,Kevin Durant,4047,0.375,44,37,0.1572646094247482,6.9959629260806535,False,False,False,37.5,1794.6666666666667,1088.3507619110585,4047,438,0.11336996336996337,0.18505750708888954,0.5,1,3609
1610612744,GSW,2021-22,15,210,24930,1.0,0.3098382136649285,0.0,0.2933413557962294,201939,Stephen Curry,7315,0.645,53,29,0.1868134878092543,7.06975301432743,True,True,False,74.5,3324.0,1974.3079438483899,7315,825,0.07582417582417582,0.13377093931604214,0.4450549450549451,2,6490
1610612757,POR,2021-22,19,217,12227,0.6345029239766082,0.3660664706667298,0.2685185185185185,0.2561135192606527,1629014,Anfernee Simons,3447,0.5,28,52,0.0545099228532819,6.890739946560294,True,False,False,50.0,1287.0526315789473,880.0077318905412,3447,2,0.11953904368765048,0.16021060428427156,0.4836601307189542,0,3445
1610612747,LAL,2021-22,15,206,20755,0.9809523809523808,0.4245723921946518,0.0204081632653061,0.3680077089857865,201566,Russell Westbrook,8492,0.333,32,47,0.0822396126230582,6.691539386600194,False,False,False,33.300000000000004,2767.3333333333335,2328.597667103121,8492,422,0.08247863247863246,0.1644580642943576,0.5448717948717948,2,8070
1610612750,MIN,2021-22,12,131,21641,0.9924242424242424,0.3044645195077245,0.0082644628099173,0.3212882953652788,1626156,D'Angelo Russell,7757,0.469,46,35,0.178104414957247,6.366301627579201,False,False,False,46.9,3606.8333333333335,2110.037476329544,7757,423,0.08939393939393937,0.26520857316032603,0.9272727272727272,3,7334
1610612764,WAS,2021-22,14,159,14865,0.8736263736263736,0.3085579741482869,0.136094674556213,0.2566094853683148,203526,Raul Neto,3895,0.296,35,47,0.1580810091685038,6.677603849855887,False,False,False,29.599999999999998,2123.5714285714284,1186.6144934408799,3895,90,0.14835164835164832,0.22616359526468613,0.6634615384615384,0,3805
1610612761,TOR,2021-22,14,185,22032,1.0164835164835164,0.4244702510633883,0.0650887573964497,0.3574119462599854,1627832,Fred VanVleet,8538,0.6,48,34,0.0806544384594225,6.4648293752953645,True,False,False,60.0,3147.4285714285716,2598.1811008794275,8538,350,0.1062271062271062,0.23094331432082849,0.7884615384615384,3,8188
1610612748,MIA,2021-22,12,128,22022,0.9696969696969696,0.3189083643629098,0.0330578512396694,0.3084415584415584,200768,Kyle Lowry,7884,0.667,52,27,0.1937044606739897,6.3798226406454654,True,True,False,76.7,3670.3333333333335,2161.3805072151677,7884,417,0.1125,0.2630666757360098,0.9227272727272728,1,7467
1610612749,MIL,2021-22,12,127,15862,0.9621212121212122,0.4279094691716051,0.0413223140495867,0.3753625015760938,201950,Jrue Holiday,6376,0.667,47,28,0.1087621711353407,5.956377245767608,True,True,False,76.7,2643.6666666666665,2132.648815369509,6376,229,0.11363636363636363,0.2505141219957645,0.8090909090909091,2,6147
1610612737,ATL,2021-22,11,109,18015,0.990909090909091,0.2949108066510231,0.01,0.3597002497918401,1629027,Trae Young,8993,0.541,42,36,0.0935900882631846,5.999008710802698,True,False,False,54.1,3275.4545454545455,2138.60624536806,8993,910,0.0904040404040404,0.19556961611527174,0.638888888888889,1,8083
1610612762,UTA,2021-22,13,152,17316,0.9743589743589745,0.451658759351067,0.1180555555555555,0.3808038808038808,201144,Mike Conley,6759,0.429,47,36,0.0941809541860508,5.9775374199836895,False,False,False,42.9,2664.0,2287.1633449901797,6759,226,0.10207847707847706,0.1833062339635167,0.6527777777777777,2,6533
