TEAM_ID,TEAM_ABBREVIATION,SEASON,Num_Players,Num_Edges,Total_Passes,Density,Gini_Coefficient,Degree_Centralization,Top2_Concentration,Star_Player_ID,Star_Player_Name,Star_Weighted_Degree,W_PCT,WINS,LOSSES,Clustering_Coefficient,Pass_Entropy,Is_Playoff_Team,Is_Elite_Team,Is_Championship_Caliber,Playoff_Score,Mean_Weighted_Degree,Std_Weighted_Degree,Max_Weighted_Degree,Min_Weighted_Degree,Mean_Betweenness,Std_Betweenness,Max_Betweenness,Num_Stars,Degree_Spread
1610612763,MEM,2021-22,14,181,21441,0.9945054945054944,0.3441070845576232,0.0059171597633136,0.2919639942166877,1629630,Ja Morant,6375,0.667,53,25,0.1300496470930132,6.73617987859719,True,True,False,76.7,3063.0,1931.7695355454641,6375,440,0.0998168498168498,0.18063199089262483,0.6602564102564102,1,5935
1610612739,CLE,2021-22,12,132,17223,1.0,0.2970930345081189,0.0,0.3570225860767578,1629636,Darius Garland,8073,0.397,40,36,0.1029439472350878,6.347000630113084,False,False,False,39.7,2870.5,1867.3046447657214,8073,1266,0.08409090909090906,0.10840867941776124,0.3,1,6807
1610612740,NOP,2021-22,14,174,16448,0.956043956043956,0.3728286548082268,0.0473372781065088,0.3237475680933852,1628984,Devonte' Graham,5736,0.25,36,42,0.0636771525494887,6.547603700813648,False,False,False,25.0,2349.714285714286,1649.727922955849,5736,561,0.09027777777777775,0.17372657112470716,0.6517094017094016,0,5175
1610612754,IND,2021-22,15,168,12202,0.8,0.3395563568813856,0.1377551020408163,0.3175708900180298,1630169,Tyrese Haliburton,4394,0.25,29,55,0.0553956179354592,6.554004612663995,False,False,False,25.0,1626.9333333333334,1097.5336289456768,4394,0,0.08595848595848592,0.11388225762179434,0.38003663003663,0,4394
1610612765,DET,2021-22,14,166,18700,0.912087912087912,0.3971810542398777,0.0946745562130177,0.3078342245989305,1630595,Cade Cunningham,6499,0.094,23,59,0.140053974493463,6.513641664409862,False,False,False,9.4,2671.4285714285716,1954.1949636727538,6499,163,0.11195054945054943,0.17255777336259512,0.5673076923076923,1,6336
1610612766,CHA,2021-22,11,110,21135,1.0,0.3636062541669355,0.11,0.3938490655311095,1630163,LaMelo Ball,9455,0.513,41,39,0.1392920994272452,6.002109956585171,True,False,False,51.300000000000004,3842.7272727272725,2706.352715035832,9455,711,0.11111111111111112,0.20202676757007923,0.5111111111111112,3,8744
1610612755,PHI,2021-22,12,126,17919,0.9545454545454546,0.4074167085216809,0.0495867768595041,0.3833640270104358,1630178,Tyrese Maxey,7883,0.542,48,30,0.095202983695945,5.982593690405516,True,False,False,54.2,2986.5,2325.209296542415,7883,284,0.10126262626262623,0.22255604569967194,0.7196969696969697,2,7599
1610612742,DAL,2021-22,14,177,19621,0.9725274725274724,0.4053565057846185,0.029585798816568,0.3791346006829417,1629029,Luka Dončić,7499,0.571,52,30,0.0977860525247039,6.466598165356554,True,False,False,57.099999999999994,2803.0,2255.919495290284,7499,577,0.10210622710622709,0.20752520071570474,0.6185897435897436,2,6922
1610612759,SAS,2021-22,13,150,15840,0.9615384615384616,0.3860771173271173,0.0868055555555555,0.3559027777777778,1627749,Dejounte Murray,7150,0.44,38,43,0.057366790794698,6.226827214092001,False,False,False,44.0,2436.923076923077,1872.8455382802956,7150,125,0.12237762237762237,0.23879856908830135,0.8446969696969697,1,7025
1610612737,ATL,2022-23,14,160,18964,0.8791208791208791,0.460206556784283,0.1301775147928994,0.4250949166842438,1629027,Trae Young,8430,0.5,41,53,0.0747549653025829,6.118553282104212,True,False,False,50.0,2709.1428571428573,2525.0811976934633,8430,89,0.11111111111111108,0.17503318103446683,0.5608974358974359,2,8341
1610612743,DEN,2022-23,13,151,18779,0.967948717948718,0.4741466531764204,0.0347222222222222,0.4176473720645401,203999,Nikola Jokić,8973,0.662,53,32,0.0635289081593519,5.949013738447606,True,True,False,76.2,2889.076923076923,2688.101698892686,8973,300,0.10955710955710957,0.2598793195294287,0.9090909090909092,2,8673
1610612754,IND,2022-23,13,153,23577,0.9807692307692308,0.3461228511489359,0.0208333333333333,0.3073334181617678,1630169,Tyrese Haliburton,8167,0.413,36,45,0.0997555965441562,6.446817407508659,False,False,False,41.3,3627.230769230769,2332.161913827531,8167,543,0.10664335664335664,0.21953280043623943,0.7727272727272727,3,7624
1610612760,OKC,2022-23,14,178,19473,0.978021978021978,0.3709165071050759,0.0236686390532544,0.3552868073743132,1630581,Josh Giddey,7665,0.372,37,42,0.099285819571087,6.691865675637558,False,False,False,37.2,2781.8571428571427,2059.104019382548,7665,687,0.08569902319902316,0.1358051547705247,0.3974358974358974,2,6978
1610612753,ORL,2022-23,14,178,18195,0.978021978021978,0.4168099556393043,0.0236686390532544,0.3152789227809838,1628365,Markelle Fultz,5848,0.296,33,47,0.071200121595489,6.382592788934679,False,False,False,29.599999999999998,2599.285714285714,2019.186105209851,5848,464,0.10920329670329668,0.16952704161549,0.5448717948717948,0,5384
1610612738,BOS,2022-23,13,153,22109,0.9807692307692308,0.3631552761318919,0.1111111111111111,0.2965986702247953,1628369,Jayson Tatum,7291,0.687,57,31,0.1277456578301607,6.444829218315645,True,True,False,78.7,3401.3846153846152,2290.9966004071075,7291,496,0.09236596736596736,0.2385839411593227,0.8181818181818182,2,6795
1610612765,DET,2022-23,14,174,16116,0.956043956043956,0.3684758713612027,0.0473372781065088,0.3566021345246959,1630165,Killian Hayes,6289,0.125,16,60,0.0989952422524438,6.586411483599104,False,False,False,12.5,2302.285714285714,1686.4883145651604,6289,623,0.08623321123321119,0.137214550274826,0.5117521367521368,1,5666
1610612741,CHI,2022-23,11,109,20065,0.990909090909091,0.3360759350293364,0.01,0.3360578121106404,202696,Nikola Vučević,7301,0.5,40,42,0.1788466972373621,6.057914241627423,True,False,False,50.0,3648.181818181818,2274.063535532014,7301,709,0.14343434343434344,0.2316049502367907,0.6555555555555556,3,6592
1610612745,HOU,2022-23,11,108,18385,0.9818181818181818,0.3102281998664919,0.02,0.3505303236333968,1630224,Jalen Green,6606,0.263,22,60,0.1479197447804642,6.08421522994042,False,False,False,26.3,3342.7272727272725,1949.957337528649,6606,1160,0.059090909090909076,0.11529009913463353,0.3944444444444445,2,5446
1610612746,LAC,2022-23,15,191,16436,0.9095238095238096,0.3196925448203131,0.096938775510204,0.2555062058895108,202331,Paul George,4523,0.354,44,51,0.1487583094524597,6.927560487551838,False,False,False,35.4,2191.4666666666667,1278.3321648967155,4523,309,0.10067155067155067,0.14944044357092687,0.5238095238095238,0,4214
1610612744,GSW,2022-23,13,152,24525,0.9743589743589745,0.3491539245667686,0.1180555555555555,0.3172273190621814,203110,Draymond Green,7787,0.537,44,38,0.186015641544498,6.492092441960732,True,False,False,53.7,3773.076923076923,2432.6707018397997,7787,197,0.09965034965034963,0.2366256510765064,0.8636363636363636,4,7590
1610612757,POR,2022-23,14,170,16820,0.934065934065934,0.402012909801257,0.0710059171597633,0.3631985731272295,203081,Damian Lillard,6541,0.19,38,51,0.0939128008690301,6.455290237196502,False,False,False,19.0,2402.8571428571427,1869.9016369499577,6541,354,0.0966117216117216,0.16996181764309912,0.4711538461538461,1,6187
1610612747,LAL,2022-23,13,145,12226,0.9294871794871796,0.3989794762737671,0.0763888888888889,0.3411581874693277,203471,Dennis Schröder,4366,0.463,45,36,0.1135734795203248,6.271948482446916,False,False,False,46.300000000000004,1880.923076923077,1416.2654801471404,4366,153,0.1037296037296037,0.20299955046065146,0.7386363636363636,1,4213
1610612750,MIN,2022-23,13,152,15766,0.9743589743589745,0.2997004264288293,0.0277777777777777,0.3155524546492452,1630162,Anthony Edwards,5631,0.36,41,39,0.1811855942593965,6.627042491640449,False,False,False,36.0,2425.5384615384614,1407.2757734588138,5631,252,0.09178321678321678,0.21324643972078292,0.7689393939393939,1,5379
1610612764,WAS,2022-23,12,132,18488,1.0,0.2913060724073272,0.0,0.2759898312418866,1628420,Monté Morris,5269,0.355,33,46,0.1685544920527302,6.366139574599623,False,False,False,35.5,3081.3333333333335,1671.8070426573718,5269,556,0.08522727272727271,0.18186079046193,0.5954545454545455,1,4713
1610612748,MIA,2022-23,12,128,21410,0.9696969696969696,0.3146310135450724,0.0330578512396694,0.2817375058383933,1628389,Bam Adebayo,6133,0.452,42,38,0.2109088729718047,6.39719928814038,False,False,False,45.2,3568.3333333333335,2077.166397384726,6133,642,0.11666666666666665,0.1919034839640116,0.5454545454545454,1,5491
1610612751,BKN,2022-23,14,178,14303,0.978021978021978,0.2810549235425135,0.0236686390532544,0.2925260434873802,1626220,Royce O'Neale,4463,0.45,42,41,0.0965356308819246,6.661850933231189,False,False,False,45.0,2043.2857142857142,1103.9632399517818,4463,847,0.11095848595848594,0.17859482253828482,0.5475427350427351,1,3616
1610612756,PHX,2022-23,16,227,16241,0.9458333333333332,0.3937373006588264,0.1288888888888889,0.3038298134351333,101108,Chris Paul,5661,0.541,44,36,0.0785861024167209,6.772653473250616,True,False,False,54.1,2030.125,1505.8546576612232,5661,180,0.09553571428571427,0.17445108214668179,0.6817460317460318,0,5481
1610612759,SAS,2022-23,15,208,14683,0.9904761904761904,0.3326522736043951,0.086734693877551,0.3016073009602942,1630200,Tre Jones,5300,0.097,31,51,0.0909229579618564,6.9736488010091,False,False,False,9.700000000000001,1957.7333333333333,1270.0194299226102,5300,453,0.076007326007326,0.20436961426675462,0.7747252747252747,0,4847
1610612749,MIL,2022-23,12,133,17250,1.0075757575757576,0.3699130434782609,0.0909090909090909,0.360927536231884,201950,Jrue Holiday,6787,0.746,57,31,0.1153758027002777,6.19108895427417,True,True,True,99.6,2875.0,1990.5773488659468,6787,159,0.10303030303030303,0.27074578619305834,0.9363636363636364,2,6628
1610612763,MEM,2022-23,14,175,20940,0.9615384615384616,0.361560240141902,0.0414201183431952,0.3292502387774594,1626145,Tyus Jones,7064,0.629,51,30,0.1484101295115591,6.671927236087087,True,False,False,62.9,2991.4285714285716,2064.337469216985,7064,541,0.10386141636141634,0.20586361202968484,0.7158119658119657,2,6523
1610612740,NOP,2022-23,13,152,20970,0.9743589743589745,0.3181504713693555,0.0277777777777777,0.3157606103958035,203468,CJ McCollum,8369,0.369,40,41,0.0991277632345233,6.594368939462956,False,False,False,36.9,3226.153846153846,2030.9451349127185,8369,792,0.09236596736596736,0.16012126108813474,0.4507575757575757,1,7577
1610612766,CHA,2022-23,14,180,16998,0.989010989010989,0.3509824685257089,0.0118343195266272,0.3060948346864337,1626179,Terry Rozier,5690,0.265,24,49,0.080951874651823,6.589221438119526,False,False,False,26.5,2428.285714285714,1594.7898549083768,5690,754,0.09012515262515261,0.11952053641024517,0.3632478632478632,0,4936
1610612739,CLE,2022-23,11,110,18956,1.0,0.3468510809722036,0.0,0.3655834564254062,1629636,Darius Garland,7791,0.608,48,31,0.0994567847330485,6.052884838011484,True,False,False,60.8,3446.5454545454545,2273.6884291228807,7791,1146,0.11767676767676766,0.16670033330001008,0.4555555555555555,2,6645
1610612758,SAC,2022-23,11,110,22256,1.0,0.3535471537807986,0.0,0.3909058231488138,1627734,Domantas Sabonis,9015,0.588,48,34,0.1028055374219979,5.935256618790653,True,False,False,58.8,4046.5454545454545,2739.4122495030338,9015,441,0.10303030303030303,0.28184098962773924,0.9333333333333332,2,8574
1610612761,TOR,2022-23,14,175,22349,0.9615384615384616,0.4474473130788849,0.0414201183431952,0.3745805181439886,1627832,Fred VanVleet,8971,0.493,39,46,0.0636149657563432,6.339722176914655,True,False,False,49.3,3192.714285714286,2868.6605673291933,8971,541,0.10393772893772892,0.14861947896752273,0.4871794871794871,3,8430
1610612742,DAL,2022-23,14,175,13607,0.9615384615384616,0.4080882738926393,0.0414201183431952,0.3440876019695745,1629029,Luka Dončić,6016,0.486,37,41,0.0832431632442199,6.4609190041081614,False,False,False,48.6,1943.857142857143,1553.73900675078,6016,182,0.10393772893772892,0.22819596655462934,0.7371794871794871,2,5834
1610612762,UTA,2022-23,13,129,11336,0.8269230769230769,0.3625888931111232,0.0972222222222222,0.3106474947071277,203482,Kelly Olynyk,3539,0.492,34,40,0.1158988608247556,6.244604935439518,True,False,False,49.2,1744.0,1152.4833332128205,3539,0,0.08741258741258741,0.18437453170877907,0.6515151515151515,1,3539
1610612755,PHI,2022-23,13,146,21776,0.935897435897436,0.422359831571808,0.0694444444444444,0.3354610580455547,201935,James Harden,8499,0.388,52,49,0.0939682861771821,6.140523259486089,False,False,False,38.800000000000004,3350.153846153846,2625.528005505237,8499,108,0.12179487179487179,0.20391812560907904,0.7007575757575758,2,8391
1610612752,NYK,2022-23,15,153,21800,0.7285714285714285,0.4756758409785933,0.1377551020408163,0.3638761467889908,1628973,Jalen Brunson,8680,0.548,47,35,0.0598970589421615,6.256446819182442,True,False,False,54.800000000000004,2906.6666666666665,2666.481380467704,8680,0,0.0934065934065934,0.13538609349026953,0.4065934065934066,3,8680
1610612749,MIL,2023-24,13,155,18828,0.9935897435897436,0.431485022307202,0.0069444444444444,0.4130815806246016,203081,Damian Lillard,8465,0.625,49,34,0.0732056041081759,6.163528739836515,True,False,False,62.5,2896.6153846153848,2481.7985594611805,8465,328,0.09391996891996891,0.21579925291918683,0.7525252525252525,2,8137
1610612743,DEN,2023-24,11,108,20891,0.9818181818181818,0.382639762229059,0.02,0.3962950552869657,203999,Nikola Jokić,10678,0.695,57,25,0.116509372765295,5.811007576721948,True,True,False,79.5,3798.3636363636365,2890.3836517918267,10678,602,0.11919191919191917,0.20544086344399703,0.4722222222222222,1,10076
1610612745,HOU,2023-24,12,130,20273,0.9848484848484848,0.3796387642019763,0.0165289256198347,0.3861046712376066,1627832,Fred VanVleet,9121,0.5,41,41,0.0908845914711644,6.167766298383572,True,False,False,50.0,3378.8333333333335,2510.811235558352,9121,760,0.1068181818181818,0.2597136202395658,0.8272727272727273,2,8361
1610612754,IND,2023-24,13,154,19083,0.9871794871794872,0.3550965619822718,0.0138888888888888,0.338337787559608,1630169,Tyrese Haliburton,7917,0.344,47,42,0.1013851319587937,6.323049593136325,False,False,False,34.4,2935.846153846154,2029.0988494959138,7917,431,0.10081585081585077,0.1970053374106903,0.7247474747474747,2,7486
1610612760,OKC,2023-24,14,173,19883,0.9505494505494504,0.4483262801675516,0.0532544378698224,0.3393602575064125,1628983,Shai Gilgeous-Alexander,7420,0.695,57,36,0.0855801887106588,6.304162857270159,True,True,False,79.5,2840.4285714285716,2396.0902998999695,7420,82,0.10210622710622709,0.2212531634866804,0.7777777777777778,1,7338
1610612738,BOS,2023-24,14,171,20923,0.9395604395604396,0.4494336376236677,0.0650887573964497,0.3316923959279262,1628369,Jayson Tatum,7189,0.78,64,24,0.0955471664292569,6.231946299694401,True,True,True,103.0,2989.0,2469.563275000414,7189,115,0.12385531135531133,0.19317753105706947,0.6185897435897436,3,7074
1610612752,NYK,2023-24,13,135,18358,0.8653846153846154,0.4588651353004768,0.2361111111111111,0.3954679158949776,1628973,Jalen Brunson,9022,0.667,50,48,0.0796821639277273,5.9425958284572,True,True,False,76.7,2824.3076923076924,2551.1399865098015,9022,66,0.14015151515151514,0.2057112308526899,0.7083333333333334,1,8956
1610612766,CHA,2023-24,17,218,13629,0.8014705882352942,0.394146564635099,0.2109375,0.3172279697703427,1628970,Miles Bridges,4428,0.077,34,56,0.0901630735573731,6.910614230230985,False,False,False,7.7,1603.4117647058824,1230.9113015782011,4428,163,0.09283088235294115,0.15129319041686778,0.5055555555555555,0,4265
1610612741,CHI,2023-24,12,128,22026,0.9696969696969696,0.3783899331093556,0.0330578512396694,0.3542177426677563,1629632,Coby White,8339,0.468,37,42,0.1283953176762979,6.200159008207069,False,False,False,46.800000000000004,3671.0,2659.3835922839507,8339,400,0.09696969696969693,0.21836539568016144,0.7727272727272727,3,7939
1610612746,LAC,2023-24,13,151,19170,0.967948717948718,0.394907908992416,0.0347222222222222,0.3607720396452791,201935,James Harden,8339,0.419,48,28,0.09454551487024,6.284371867877697,False,False,False,41.9,2949.230769230769,2248.042228022943,8339,441,0.09994172494172493,0.219384020738715,0.6553030303030303,3,7898
1610612744,GSW,2023-24,14,180,23623,0.989010989010989,0.3036477766825309,0.0118343195266272,0.270477924057063,201939,Stephen Curry,7329,0.581,43,36,0.18171943500104,6.869543192525931,True,False,False,58.099999999999994,3374.714285714286,1887.028939836435,7329,828,0.08012820512820511,0.17524574360565523,0.5192307692307692,1,6501
1610612757,POR,2023-24,16,198,18897,0.825,0.3633215589776155,0.1155555555555555,0.292189236386728,1630703,Scoot Henderson,6187,0.25,24,54,0.1647357320058868,6.935522966240165,False,False,False,25.0,2362.125,1627.0479966286591,6187,0,0.08095238095238096,0.15592844842416262,0.55,0,6187
1610612753,ORL,2023-24,13,153,21640,0.9807692307692308,0.3257606995592208,0.0208333333333333,0.3221118299445471,1631094,Paolo Banchero,8247,0.575,47,34,0.125743727192656,6.528758016927844,True,False,False,57.49999999999999,3329.230769230769,2107.2947964094533,8247,776,0.12237762237762236,0.23368676814022607,0.7272727272727273,1,7471
1610612747,LAL,2023-24,13,153,20731,0.9807692307692308,0.4648371261173345,0.1111111111111111,0.3619217596835656,2544,LeBron James,7747,0.368,47,38,0.0879990961479257,5.992765119223799,False,False,False,36.8,3189.3846153846152,2934.906089879241,7747,144,0.0946969696969697,0.22695158287010964,0.8257575757575758,4,7603
1610612750,MIN,2023-24,10,90,21245,1.0,0.2578771475641327,0.0,0.3621087314662273,201144,Mike Conley,8038,0.697,56,26,0.1877540587678025,6.015953019502373,True,True,False,79.69999999999999,4249.0,2129.8464733402734,8038,1145,0.10833333333333331,0.2427621686085881,0.7777777777777777,2,6893
1610612765,DET,2023-24,17,196,15073,0.7205882352941176,0.4904445424424662,0.23046875,0.3376899091090029,1630595,Cade Cunningham,6010,0.167,32,63,0.0740703955108805,6.44040807801693,False,False,False,16.7,1773.2941176470588,1684.8752833928793,6010,0,0.08296568627450979,0.16206578487592924,0.5625,0,6010
1610612748,MIA,2023-24,14,173,18437,0.9505494505494504,0.3094282459960173,0.0532544378698224,0.2706514074957964,1628389,Bam Adebayo,5339,0.563,44,39,0.2062026446528066,6.866798893266858,True,False,False,56.3,2633.8571428571427,1490.7680445452816,5339,432,0.11950549450549451,0.21048775491884422,0.6506410256410257,0,4907
1610612764,WAS,2023-24,12,130,15080,0.9848484848484848,0.4274425287356322,0.1157024793388429,0.3753647214854111,1626145,Tyus Jones,6264,0.13,15,65,0.0971761216701397,5.923121025493642,False,False,False,13.0,2513.3333333333335,2047.4652326200508,6264,492,0.11022727272727269,0.16712449639495314,0.4499999999999999,1,5772
1610612759,SAS,2023-24,12,131,20837,0.9924242424242424,0.3057541872630417,0.0082644628099173,0.3013149685655324,1630200,Tre Jones,7202,0.212,21,57,0.1603014862409656,6.424571225342803,False,False,False,21.2,3472.8333333333335,1964.4682293797534,7202,667,0.09772727272727272,0.22890734479670655,0.7272727272727273,2,6535
1610612737,ATL,2023-24,13,152,20765,0.9743589743589745,0.4172183222508289,0.0277777777777777,0.3897664339032025,1627749,Dejounte Murray,9313,0.444,35,44,0.1280643025260879,6.210148272831867,False,False,False,44.4,3194.6153846153848,2616.8190466818533,9313,654,0.11596736596736595,0.1489166256020691,0.4469696969696969,2,8659
1610612756,PHX,2023-24,13,147,18609,0.9423076923076924,0.4663624300896588,0.0625,0.3593691224676232,201142,Kevin Durant,6706,0.632,48,41,0.1035656068259767,5.997608696332104,True,False,False,63.2,2862.923076923077,2487.16352704369,6706,75,0.09994172494172492,0.19425909313338297,0.7121212121212122,2,6631
1610612740,NOP,2023-24,12,130,22410,0.9848484848484848,0.2659564182656552,0.0165289256198347,0.277599286033021,203468,CJ McCollum,6593,0.557,49,33,0.1859324015905697,6.5565030486476354,True,False,False,55.7,3735.0,1842.1150886956004,6593,514,0.09469696969696968,0.2730427468324257,0.9545454545454544,1,6079
1610612762,UTA,2023-24,11,109,14985,0.990909090909091,0.2965996299329633,0.12,0.3412412412412412,1641718,Keyonte George,5534,0.4,29,49,0.1593776902670314,6.111226688694961,False,False,False,40.0,2724.5454545454545,1528.5655604936521,5534,768,0.102020202020202,0.15424593011964247,0.4388888888888889,0,4766
1610612761,TOR,2023-24,14,175,10920,0.9615384615384616,0.3296114599686028,0.0414201183431952,0.306456043956044,1630193,Immanuel Quickley,3746,0.397,31,47,0.0973307750104469,6.621776591412512,False,False,False,39.7,1560.0,971.1749426497623,3746,463,0.10141941391941389,0.15746275506218185,0.5181623931623932,0,3283
1610612755,PHI,2023-24,14,167,17469,0.9175824175824177,0.369115085498393,0.0887573964497041,0.3616978647890549,1630178,Tyrese Maxey,8239,0.526,47,38,0.1047067460256306,6.514904564528437,True,False,False,52.6,2495.5714285714284,1973.1621522624234,8239,504,0.10782967032967031,0.1612888419349117,0.5096153846153846,1,7735
1610612751,BKN,2023-24,14,163,14124,0.8956043956043956,0.377376906582514,0.1124260355029585,0.2899674313225715,1628969,Mikal Bridges,4610,0.397,32,50,0.1321595660497037,6.557343840631948,False,False,False,39.7,2017.7142857142858,1386.6806203510391,4610,80,0.10233516483516482,0.1685687635798849,0.483974358974359,1,4530
1610612739,CLE,2023-24,13,152,23542,0.9743589743589745,0.3109434529449821,0.0277777777777777,0.2759323761787444,1629636,Darius Garland,6725,0.531,48,34,0.1649019916705437,6.6031783814474325,True,False,False,53.1,3621.846153846154,2049.376199650105,6725,317,0.09149184149184147,0.2595450111602191,0.9393939393939394,1,6408
1610612758,SAC,2023-24,11,110,22408,1.0,0.3786228944208237,0.0,0.4267449125312388,1627734,Domantas Sabonis,10695,0.561,46,36,0.0921461901856253,5.917276221480145,True,False,False,56.10000000000001,4074.181818181818,3056.1750544817232,10695,820,0.08585858585858586,0.1706444508899385,0.5444444444444445,2,9875
1610612742,DAL,2023-24,12,126,16409,0.9545454545454546,0.3303522457188128,0.0495867768595041,0.3920104820525321,1629029,Luka Dončić,7620,0.603,49,44,0.1416380957182228,6.3219242582155655,True,False,False,60.3,2734.8333333333335,1923.7123595860796,7620,1065,0.11136363636363633,0.15835722202379152,0.4181818181818181,1,6555
1610612763,MEM,2023-24,15,203,12666,0.9666666666666668,0.2951997473551239,0.0357142857142857,0.2545397126164535,1628991,Jaren Jackson Jr.,3572,0.333,30,44,0.1330268143935235,7.050260781874304,False,False,False,33.300000000000004,1688.8,915.8346076510913,3572,262,0.09029304029304028,0.22387970895570838,0.8516483516483517,0,3310
