PLAYER_NAME,TEAM_ABBREVIATION,SEASON,Weighted_Degree,Eigenvector_Centrality,Betweenness_Centrality,Distance_to_Deni
Tyrese Haliburton,IND,2022-23,8167,0.5119972049128566,0.0,2.3904099276334505
James Harden,PHI,2022-23,8499,0.5266750622774627,0.0,2.433484329444962
Deron Williams,DAL,2015-16,9588,0.5064307744225992,0.0,2.562332316833906
Trae Young,ATL,2023-24,6874,0.4453754024689962,0.0227272727272727,2.959633063755607
Chris Paul,LAC,2016-17,8342,0.5560013603220582,0.0,2.9732433053825007
Fred VanVleet,TOR,2021-22,8538,0.5348012766064252,0.0,3.039201820139126
Dennis Schröder,LAL,2020-21,7691,0.5101403172979293,0.0,3.0397317891492412
Devonte' Graham,CHA,2019-20,8350,0.5483872035728534,0.0,3.0548613591487395
Mike Conley,MEM,2016-17,9152,0.544097160221571,0.0,3.1380325305951735
Malcolm Brogdon,IND,2020-21,7150,0.5404948811634971,0.0,3.1459270058419113
Kyle Lowry,MIA,2021-22,7884,0.483640736107068,0.0,3.153817964031767
Fred VanVleet,TOR,2019-20,6499,0.4574564399144045,0.0,3.168696926846447
Luka Dončić,DAL,2019-20,7730,0.5407167337227091,0.0,3.1829014160755538
LeBron James,LAL,2021-22,6784,0.4856708511201998,0.0,3.191033978946609
Fred VanVleet,TOR,2022-23,8971,0.5433261214148671,0.0,3.213139471050575
