TEAM_ABBREVIATION,SEASON,Degree_Entropy,Degree_Entropy_Norm,In_Degree_Entropy,Out_Degree_Entropy,Max_Entropy,Entropy_Ratio,Num_Players,Gini_Calc,W_PCT,WINS,LOSSES,Density,Gini_Coefficient,Star_Weighted_Degree,Star_Player_Name,Entropy_Quartile,Is_Champion,Category
GSW,2023-24,3.5873774153228135,0.9422230101374661,3.551177901988249,3.605782821766625,3.807354922057604,0.9422230101374661,14,0.30364777668253096,0.581,43,36,0.989010989010989,0.3036477766825309,7329,Stephen Curry,Very High,False,Other Teams
HOU,2015-16,3.004518076941184,0.9044500636739579,2.921502267805934,3.062874098621908,3.321928094887362,0.9044500636739579,10,0.36965218958370877,0.5,41,41,1.0,0.3696521895837087,8478,James Harden,Medium,False,Other Teams
HOU,2016-17,3.0494523570650736,0.8814894159596892,2.967097270892623,3.108265185163552,3.4594316186372973,0.8814894159596892,11,0.3929101872718839,0.667,54,47,0.990909090909091,0.3929101872718839,11477,James Harden,Low,False,Other Teams
HOU,2017-18,3.264418819190251,0.8821705169757837,3.1612755818575247,3.3281279544013076,3.700439718141092,0.8821705169757837,13,0.4202001891551072,0.393,65,20,0.8525641025641025,0.4202001891551072,8888,James Harden,Low,False,Other Teams
HOU,2018-19,3.1303339152631855,0.8731845631951473,3.003708573852685,3.209514082031757,3.584962500721156,0.8731845631951473,12,0.43922161435838375,0.647,53,31,0.9848484848484848,0.4392216143583837,8964,James Harden,Low,False,Other Teams
HOU,2019-20,3.1088429855528372,0.8671898199569613,2.9998765357083292,3.1792593019207076,3.584962500721156,0.8671898199569613,12,0.4466244418559503,0.632,44,43,0.946969696969697,0.4466244418559503,6881,James Harden,Low,False,Other Teams
HOU,2020-21,3.58815755310103,0.9424279129621796,3.551671123366035,3.6100521798757375,3.807354922057604,0.9424279129621796,14,0.30661909960490746,0.222,28,53,0.8956043956043956,0.3066190996049074,3205,John Wall,Very High,False,Other Teams
HOU,2021-22,3.3797071116509185,0.9427454571619792,3.3608363531067895,3.391385579632111,3.584962500721156,0.9427454571619792,12,0.28710874475637305,0.125,32,59,0.9924242424242424,0.287108744756373,6012,Kevin Porter Jr.,Very High,False,Other Teams
HOU,2022-23,3.239999202405665,0.9365698067134888,3.1934134895040414,3.267836218529058,3.4594316186372973,0.9365698067134888,11,0.31022819986649197,0.263,22,60,0.9818181818181818,0.3102281998664919,6606,Jalen Green,Very High,False,Other Teams
HOU,2023-24,3.2497792430909547,0.9065029947836901,3.206637855047572,3.2798605977667274,3.584962500721156,0.9065029947836901,12,0.37963876420197634,0.5,41,41,0.9848484848484848,0.3796387642019763,9121,Fred VanVleet,Medium,False,Other Teams
IND,2015-16,3.257123378572417,0.9085515895681502,3.207075167849131,3.292675282759457,3.584962500721156,0.9085515895681502,12,0.3700881215718011,0.533,44,37,1.0227272727272727,0.3700881215718011,8452,George Hill,Medium,False,Other Teams
IND,2016-17,3.3063217123759396,0.9222751177204324,3.2572366800388983,3.3381335924795774,3.584962500721156,0.9222751177204324,12,0.3398455850040157,0.436,42,40,1.0,0.3398455850040157,9977,Jeff Teague,High,False,Other Teams
IND,2017-18,3.2606023054006124,0.9095220116653117,3.2260098643665374,3.278946920838466,3.584962500721156,0.9095220116653117,12,0.34622874717946506,0.585,48,34,0.9772727272727272,0.346228747179465,7280,Darren Collison,Medium,False,Other Teams
IND,2018-19,3.258191577583405,0.941828582484552,3.273961026861288,3.2248529568372843,3.4594316186372973,0.941828582484552,11,0.29061914513528825,0.58,48,42,0.9636363636363636,0.2906191451352882,8010,Darren Collison,Very High,False,Other Teams
IND,2019-20,3.207154896671885,0.9270756731810219,3.2080226602325927,3.1915700067237704,3.4594316186372973,0.9270756731810219,11,0.3197687173661861,0.597,45,28,0.9818181818181818,0.3197687173661861,7043,Domantas Sabonis,High,False,Other Teams
IND,2020-21,3.3083892148626997,0.8940529955517453,3.3115638481139946,3.2889725910726617,3.700439718141092,0.8940529955517453,13,0.4024554932496381,0.468,34,38,0.9743589743589745,0.4024554932496381,7881,Domantas Sabonis,Low,False,Other Teams
IND,2021-22,3.6014277475042507,0.9459133233520387,3.5794689532208,3.6133619588071464,3.9068905956085187,0.9218143327464509,15,0.3395563568813856,0.25,29,55,0.8,0.3395563568813856,4394,Tyrese Haliburton,Very High,False,Other Teams
IND,2022-23,3.4206180230346774,0.9243815015457183,3.3968765898581803,3.4373969446195516,3.700439718141092,0.9243815015457183,13,0.3461228511489359,0.413,36,45,0.9807692307692308,0.3461228511489359,8167,Tyrese Haliburton,High,False,Other Teams
IND,2023-24,3.3889477244016764,0.915822978492974,3.3782240657941536,3.394300441903001,3.700439718141092,0.915822978492974,13,0.3550965619822718,0.344,47,42,0.9871794871794872,0.3550965619822718,7917,Tyrese Haliburton,Medium,False,Other Teams
LAC,2015-16,3.350253666693968,0.934529626466114,3.2963731378404653,3.367491374687977,3.584962500721156,0.934529626466114,12,0.3041997956381518,0.627,51,32,1.0227272727272727,0.3041997956381518,9837,Chris Paul,Very High,False,Other Teams
LAC,2016-17,3.373380519092447,0.9116161256606167,3.3357212393352,3.3873555775210256,3.700439718141092,0.9116161256606167,13,0.36080816140786154,0.622,51,31,0.9935897435897436,0.3608081614078615,8342,Chris Paul,Medium,False,Other Teams
LAC,2017-18,3.545999969585758,0.9313552432536018,3.510645163439382,3.5502578253520447,3.807354922057604,0.9313552432536018,14,0.336017316017316,0.493,42,41,0.9505494505494504,0.336017316017316,5966,Lou Williams,High,False,Other Teams
LAC,2018-19,3.235735209598498,0.9025855107124812,3.183159514442205,3.2721540511216864,3.700439718141092,0.8744191112573948,13,0.4174745473249986,0.585,51,38,0.7564102564102564,0.4174745473249986,5093,Shai Gilgeous-Alexander,Medium,False,Other Teams
LAC,2019-20,3.3367709997411055,0.9307687316310495,3.2790057440836042,3.3679736381371277,3.584962500721156,0.9307687316310495,12,0.3243477407964428,0.419,49,36,0.9924242424242424,0.3243477407964428,5296,Lou Williams,High,False,Other Teams
LAC,2020-21,3.4992361026017167,0.9456271062725352,3.4594825166883387,3.523298225708799,3.700439718141092,0.9456271062725352,13,0.28759610042405276,0.537,47,25,0.9615384615384616,0.2875961004240527,4841,Paul George,Very High,False,Other Teams
LAC,2021-22,3.3879897377901482,0.8898539293413658,3.3517965443329647,3.4029436215822186,3.807354922057604,0.8898539293413658,14,0.3957626506893814,0.333,41,40,0.8846153846153846,0.3957626506893814,6848,Reggie Jackson,Low,False,Other Teams
LAC,2022-23,3.659063711151504,0.9365667201596122,3.627696534109209,3.6611605463960153,3.9068905956085187,0.9365667201596122,15,0.3196925448203131,0.354,44,51,0.9095238095238096,0.3196925448203131,4523,Paul George,Very High,False,Other Teams
LAC,2023-24,3.33194425845399,0.9004184670593106,3.26838969293825,3.372302052501201,3.700439718141092,0.9004184670593106,13,0.394907908992416,0.419,48,28,0.967948717948718,0.394907908992416,8339,James Harden,Medium,False,Other Teams
LAL,2015-16,3.5349191654582337,0.9047909274530508,3.462987127178548,3.569675892404143,3.9068905956085187,0.9047909274530508,15,0.3995074476292208,0.21,17,64,1.0047619047619047,0.3995074476292208,7808,D'Angelo Russell,Medium,False,Other Teams
LAL,2016-17,3.48604091157062,0.9156070245446577,3.4194768600912915,3.529084643272566,3.807354922057604,0.9156070245446577,14,0.37165053814953214,0.317,47,56,0.956043956043956,0.3716505381495321,6505,D'Angelo Russell,Medium,False,Other Teams
LAL,2017-18,3.1873104781491457,0.9213393497873669,3.1898134800987865,3.1807230898080987,3.4594316186372973,0.9213393497873669,11,0.3262960130549718,0.407,35,47,0.9818181818181818,0.3262960130549718,5512,Lonzo Ball,High,False,Other Teams
LAL,2018-19,3.611239824017299,0.9028099560043248,3.563653746486077,3.6458944496498606,4.0,0.9028099560043248,16,0.4013094083414161,0.32,37,45,0.9125,0.4013094083414161,6581,LeBron James,Medium,False,Other Teams
LAL,2019-20,3.288949071515251,0.9174291421050127,3.226144368743276,3.32985705730667,3.584962500721156,0.9174291421050127,12,0.3381608319268253,0.75,52,36,0.9848484848484848,0.3381608319268253,8763,LeBron James,High,True,Champions
LAL,2020-21,3.47989469983744,0.9404003212854816,3.445016144736472,3.5086269351737744,3.700439718141092,0.9404003212854816,13,0.2980119511484825,0.377,41,33,0.967948717948718,0.2980119511484825,7691,Dennis Schröder,Very High,False,Other Teams
LAL,2021-22,3.482052827713658,0.8912593640650206,3.420224988756839,3.5330974768887433,3.9068905956085187,0.8912593640650206,15,0.42457239219465187,0.333,32,47,0.9809523809523808,0.4245723921946518,8492,Russell Westbrook,Low,False,Other Teams
LAL,2022-23,3.3152008068206245,0.8958937475911669,3.254281168315558,3.3535899629096475,3.700439718141092,0.8958937475911669,13,0.3989794762737671,0.463,45,36,0.9294871794871796,0.3989794762737671,4366,Dennis Schröder,Medium,False,Other Teams
LAL,2023-24,3.14517606955769,0.8499465763862416,3.1019856231079044,3.178922124145724,3.700439718141092,0.8499465763862416,13,0.4648371261173345,0.368,47,38,0.9807692307692308,0.4648371261173345,7747,LeBron James,Low,False,Other Teams
MEM,2015-16,3.1743665905818435,0.8578349689145807,3.143459922758833,3.194935343606271,3.700439718141092,0.8578349689145807,13,0.464639021168619,0.5,39,39,0.8589743589743589,0.464639021168619,5479,Mike Conley,Low,False,Other Teams
MEM,2016-17,3.4543002256530144,0.907270348146637,3.405254000816983,3.489200350348148,3.807354922057604,0.907270348146637,14,0.38864079957942316,0.493,40,37,0.9945054945054944,0.3886407995794231,9152,Mike Conley,Medium,False,Other Teams
MEM,2017-18,3.4470975819060907,0.9315372886651786,3.4159100017722897,3.463288370605859,3.700439718141092,0.9315372886651786,13,0.3307109557109557,0.288,22,60,0.9935897435897436,0.3307109557109557,7684,Marc Gasol,High,False,Other Teams
MEM,2018-19,3.724192873192191,0.9310482182980477,3.6818891237667972,3.750963085015983,4.0,0.9310482182980477,16,0.33014133140608687,0.229,45,57,0.8291666666666667,0.3301413314060868,4778,Mike Conley,High,False,Other Teams
MEM,2019-20,3.3385015956887094,0.9021905097715788,3.3048953999201465,3.3594771866332636,3.700439718141092,0.9021905097715788,13,0.3816162515522857,0.317,34,43,0.9615384615384616,0.3816162515522857,6641,Ja Morant,Medium,False,Other Teams
MEM,2020-21,3.4017011706164544,0.9488805447566504,3.3558197601174706,3.4297819294007317,3.584962500721156,0.9488805447566504,12,0.2740863031890702,0.5,36,34,1.0075757575757576,0.2740863031890702,6819,Ja Morant,Very High,False,Other Teams
MEM,2021-22,3.5270691620095445,0.9263830754458308,3.492874879361638,3.5393757733098217,3.807354922057604,0.9263830754458308,14,0.34410708455762323,0.667,53,25,0.9945054945054944,0.3441070845576232,6375,Ja Morant,High,False,Other Teams
MEM,2022-23,3.498019940211763,0.918753310847451,3.4239026663779426,3.548683791528877,3.807354922057604,0.918753310847451,14,0.361560240141902,0.629,51,30,0.9615384615384616,0.361560240141902,7064,Tyus Jones,High,False,Other Teams
MEM,2023-24,3.7021896711672873,0.9476051557032791,3.6778015647603444,3.7164945219403265,3.9068905956085187,0.9476051557032791,15,0.29519974735512394,0.333,30,44,0.9666666666666668,0.2951997473551239,3572,Jaren Jackson Jr.,Very High,False,Other Teams
MIA,2015-16,3.368720818646527,0.9103568968119272,3.3400973392172313,3.3826273371327287,3.700439718141092,0.9103568968119272,13,0.37181281764148505,0.383,46,50,0.967948717948718,0.371812817641485,9506,Goran Dragic,Medium,False,Other Teams
MIA,2016-17,3.306583178622931,0.9223480518855565,3.2560311919043845,3.3422308946711423,3.584962500721156,0.9223480518855565,12,0.3441344535094535,0.273,40,38,0.9848484848484848,0.3441344535094535,8650,Goran Dragic,High,False,Other Teams
MIA,2017-18,3.359203178928001,0.9077848674198885,3.3455461026300326,3.3600184515000553,3.700439718141092,0.9077848674198885,13,0.37186150475957613,0.3,44,37,0.9423076923076924,0.3718615047595761,8973,Goran Dragic,Medium,False,Other Teams
MIA,2018-19,3.214775712916118,0.9292785831050617,3.192217296383041,3.2256091500866058,3.4594316186372973,0.9292785831050617,11,0.29828665137430077,0.455,39,43,0.9636363636363636,0.2982866513743007,6103,Josh Richardson,High,False,Other Teams
MIA,2019-20,3.288938788935229,0.9174262738518524,3.2392144546118056,3.3270770265628804,3.584962500721156,0.9174262738518524,12,0.35236036036036034,0.627,44,36,0.9696969696969696,0.3523603603603603,6327,Bam Adebayo,High,False,Other Teams
MIA,2020-21,3.4066838388907343,0.894763926303373,3.3833432191228447,3.422526070206982,3.807354922057604,0.894763926303373,14,0.400974025974026,0.359,40,32,0.945054945054945,0.400974025974026,5427,Bam Adebayo,Low,False,Other Teams
MIA,2021-22,3.335374390924117,0.9303791574537162,3.293979636227359,3.3665349183181923,3.584962500721156,0.9303791574537162,12,0.3189083643629098,0.667,52,27,0.9696969696969696,0.3189083643629098,7884,Kyle Lowry,High,False,Other Teams
MIA,2022-23,3.328472957138288,0.9284540511842809,3.298629200116688,3.3521722564326537,3.584962500721156,0.9284540511842809,12,0.3146310135450724,0.452,42,38,0.9696969696969696,0.3146310135450724,6133,Bam Adebayo,High,False,Other Teams
MIA,2023-24,3.5663963311650377,0.9367123381388501,3.5440849675578243,3.581550884015419,3.807354922057604,0.9367123381388501,14,0.3094282459960173,0.563,44,39,0.9505494505494504,0.3094282459960173,5339,Bam Adebayo,Very High,False,Other Teams
MIL,2015-16,3.45016365192858,0.932365857769401,3.427546255148771,3.463132932246232,3.700439718141092,0.932365857769401,13,0.32921267203151044,0.37,33,48,1.0128205128205128,0.3292126720315104,7606,Giannis Antetokounmpo,High,False,Other Teams
MIL,2016-17,3.3472656349412953,0.8791577626633076,3.3352987792782858,3.3558550352278678,3.807354922057604,0.8791577626633076,14,0.4274709701014904,0.5,42,39,0.8571428571428571,0.4274709701014904,8881,Giannis Antetokounmpo,Low,False,Other Teams
MIL,2017-18,3.1907627992890215,0.8900407741077244,3.151327014891594,3.2252811997533857,3.584962500721156,0.8900407741077244,12,0.4051643545182885,0.541,44,39,0.946969696969697,0.4051643545182885,7852,Giannis Antetokounmpo,Low,False,Other Teams
MIL,2018-19,3.498208032651905,0.8745520081629763,3.439916147901344,3.5459910023543184,4.0,0.8745520081629763,16,0.45226055232289647,0.741,60,32,0.8791666666666667,0.4522605523228964,7595,Giannis Antetokounmpo,Low,False,Other Teams
MIL,2019-20,3.45196430740816,0.9328524635829621,3.423015228448499,3.473035660238784,3.700439718141092,0.9328524635829621,13,0.3280519983040452,0.362,53,37,0.9871794871794872,0.3280519983040452,6278,Giannis Antetokounmpo,Very High,False,Other Teams
MIL,2020-21,3.0348748884130945,0.8772755825156504,2.991822567534837,3.060335867298342,3.4594316186372973,0.8772755825156504,11,0.4011133023729245,0.667,46,28,0.8363636363636363,0.4011133023729245,5313,Khris Middleton,Low,True,Champions
MIL,2021-22,3.1428151371691935,0.8766661119989345,3.0914441259516487,3.182294306378449,3.584962500721156,0.8766661119989345,12,0.4279094691716051,0.667,47,28,0.9621212121212122,0.4279094691716051,6376,Jrue Holiday,Low,False,Other Teams
MIL,2022-23,3.2413587292898756,0.904154151860121,3.2059323840446985,3.2639577973551,3.584962500721156,0.904154151860121,12,0.3699130434782609,0.746,57,31,1.0075757575757576,0.3699130434782609,6787,Jrue Holiday,Medium,False,Other Teams
MIL,2023-24,3.2416002939008766,0.8760040808148302,3.182465810715561,3.2896779243233336,3.700439718141092,0.8760040808148302,13,0.43148502230720204,0.625,49,34,0.9935897435897436,0.431485022307202,8465,Damian Lillard,Low,False,Other Teams
MIN,2015-16,3.0765321749685626,0.926128467290885,3.0102395911285327,3.1070401146884605,3.321928094887362,0.926128467290885,10,0.32221508140531274,0.354,29,53,1.011111111111111,0.3222150814053127,9022,Ricky Rubio,High,False,Other Teams
MIN,2016-17,3.1354550670290395,0.9063497743782908,3.1154390307655255,3.1292744630509883,3.4594316186372973,0.9063497743782908,11,0.369310922696577,0.378,31,51,1.0,0.369310922696577,10059,Ricky Rubio,Medium,False,Other Teams
MIN,2017-18,3.0926626842381157,0.9309842344263565,3.075389285736269,3.085187596182298,3.321928094887362,0.9309842344263565,10,0.2848793397326635,0.573,47,35,0.9888888888888888,0.2848793397326635,8618,Jeff Teague,High,False,Other Teams
MIN,2018-19,3.537139264919077,0.9290279832927961,3.508676154112009,3.5449854356175825,3.807354922057604,0.9290279832927961,14,0.33659658430999895,0.333,39,43,0.9725274725274724,0.3365965843099989,6770,Karl-Anthony Towns,High,False,Other Teams
MIN,2019-20,3.5396787420807643,0.9296949757885509,3.5334365617233936,3.5380217909545633,3.807354922057604,0.9296949757885509,14,0.3277362909283726,0.135,30,44,0.7527472527472527,0.3277362909283726,1874,Jordan McLaughlin,High,False,Other Teams
MIN,2020-21,3.644973385408255,0.9329601882134432,3.5906918694132943,3.6771298861891597,3.9068905956085187,0.9329601882134432,15,0.33874500587544065,0.206,23,49,0.9761904761904762,0.3387450058754406,6861,Ricky Rubio,Very High,False,Other Teams
MIN,2021-22,3.353915458088137,0.9355510573439635,3.291855095768127,3.3919546089668495,3.584962500721156,0.9355510573439635,12,0.3044645195077245,0.469,46,35,0.9924242424242424,0.3044645195077245,7757,D'Angelo Russell,Very High,False,Other Teams
MIN,2022-23,3.4693243674518888,0.9375438141699269,3.4524462408763292,3.474134628495597,3.700439718141092,0.9375438141699269,13,0.2997004264288293,0.36,41,39,0.9743589743589745,0.2997004264288293,5631,Anthony Edwards,Very High,False,Other Teams
MIN,2023-24,3.155517548295175,0.9499054338809132,3.1278903473704482,3.1725187912402073,3.321928094887362,0.9499054338809132,10,0.2578771475641327,0.697,56,26,1.0,0.2578771475641327,8038,Mike Conley,Very High,False,Other Teams
NOP,2015-16,3.676760177646628,0.9410962727698171,3.6115078676428,3.716325212794897,3.9068905956085187,0.9410962727698171,15,0.3113164431197218,0.311,29,52,0.9333333333333332,0.3113164431197218,6550,Jrue Holiday,Very High,False,Other Teams
NOP,2016-17,2.9867627867536415,0.8633680662056721,2.900311565601018,3.056438710004125,3.4594316186372973,0.8633680662056721,11,0.44581342238087013,0.3,34,46,0.9272727272727272,0.4458134223808701,6686,Jrue Holiday,Low,False,Other Teams
NOP,2017-18,3.061080930099899,0.82722086110286,3.0219205273277385,3.0932255228744436,3.700439718141092,0.82722086110286,13,0.5047379718339354,0.585,48,34,0.9166666666666666,0.5047379718339354,8399,Jrue Holiday,Low,False,Other Teams
NOP,2018-19,3.5046215385670374,0.9204872175859662,3.468278585273978,3.531325641565763,3.807354922057604,0.9204872175859662,14,0.3538580921240978,0.318,31,42,0.9615384615384616,0.3538580921240978,7140,Jrue Holiday,High,False,Other Teams
NOP,2019-20,3.5458792701240447,0.9313235415961035,3.5191410967496872,3.5556998805790467,3.807354922057604,0.9313235415961035,14,0.3294772430070488,0.433,28,39,0.945054945054945,0.3294772430070488,8091,Lonzo Ball,High,False,Other Teams
NOP,2020-21,3.4674812639824544,0.9107323417351718,3.409778599945442,3.508152675418669,3.807354922057604,0.9107323417351718,14,0.37521366245437515,0.426,31,40,0.9395604395604396,0.3752136624543751,6377,Lonzo Ball,Medium,False,Other Teams
NOP,2021-22,3.488024437173283,0.9161279966219316,3.4656883040087076,3.4970142230423193,3.807354922057604,0.9161279966219316,14,0.3728286548082268,0.25,36,42,0.956043956043956,0.3728286548082268,5736,Devonte' Graham,Medium,False,Other Teams
NOP,2022-23,3.447292855210756,0.9315900589626402,3.3997657095828595,3.479682668176512,3.700439718141092,0.9315900589626402,13,0.3181504713693555,0.369,40,41,0.9743589743589745,0.3181504713693555,8369,CJ McCollum,High,False,Other Teams
NOP,2023-24,3.406094584551369,0.9501060565811202,3.375876013443553,3.4243314015704716,3.584962500721156,0.9501060565811202,12,0.2659564182656552,0.557,49,33,0.9848484848484848,0.2659564182656552,6593,CJ McCollum,Very High,False,Other Teams
NYK,2015-16,3.4392580241399573,0.9593567641078844,3.412338271211484,3.4561570552182417,3.584962500721156,0.9593567641078844,12,0.24873468788967945,0.39,32,50,1.0303030303030305,0.2487346878896794,8506,Jose Calderon,Very High,False,Other Teams
NYK,2016-17,3.427289202248185,0.9261843087042305,3.363065699229504,3.4728970613423136,3.700439718141092,0.9261843087042305,13,0.3353329050413643,0.269,31,51,1.0128205128205128,0.3353329050413643,7656,Derrick Rose,High,False,Other Teams
NYK,2017-18,3.555941938627157,0.9339664967996795,3.538788447744479,3.55556161573335,3.807354922057604,0.9339664967996795,14,0.3087794475627175,0.333,29,50,0.9285714285714286,0.3087794475627175,6194,Jarrett Jack,Very High,False,Other Teams
NYK,2018-19,3.5273757056950292,0.9532315006787893,3.4803926427017777,3.547779787654144,3.700439718141092,0.9532315006787893,13,0.2617737781028397,0.152,25,61,0.9743589743589745,0.2617737781028397,4680,Emmanuel Mudiay,Very High,False,Other Teams
NYK,2019-20,3.5279454341586205,0.9266132279183515,3.518615361846647,3.5213872429669815,3.9068905956085187,0.9030059449640474,15,0.38955151515151515,0.328,39,45,0.8333333333333334,0.3895515151515151,5062,Julius Randle,High,False,Other Teams
NYK,2020-21,3.294108741956436,0.9188683957764658,3.205026285603037,3.350692741789932,3.584962500721156,0.9188683957764658,12,0.35026960920562566,0.484,41,31,0.9696969696969696,0.3502696092056256,7730,Julius Randle,High,False,Other Teams
NYK,2021-22,3.424784188939694,0.8995179748277427,3.342861229059628,3.4806538964027407,3.807354922057604,0.8995179748277427,14,0.4023659358627824,0.444,37,44,0.9395604395604396,0.4023659358627824,7537,Julius Randle,Medium,False,Other Teams
NYK,2022-23,3.336669644151483,0.9016954465691585,3.2351053652959245,3.4060727221313107,3.9068905956085187,0.8540473715598834,15,0.4756758409785933,0.548,47,35,0.7285714285714285,0.4756758409785933,8680,Jalen Brunson,Medium,False,Other Teams
