TEAM_ABBREVIATION,SEASON,Degree_Entropy,Degree_Entropy_Norm,In_Degree_Entropy,Out_Degree_Entropy,Max_Entropy,Entropy_Ratio,Num_Players,Gini_Calc,W_PCT,WINS,LOSSES,Density,Gini_Coefficient,Star_Weighted_Degree,Star_Player_Name,Entropy_Quartile,Is_Champion,Category
NYK,2023-24,3.182808877423859,0.860116396929913,3.0965357893898333,3.23835884020994,3.700439718141092,0.860116396929913,13,0.45886513530047685,0.667,50,48,0.8653846153846154,0.4588651353004768,9022,Jalen Brunson,Low,False,Other Teams
OKC,2015-16,3.192025991889086,0.8903931327725112,3.1229322931374432,3.2110552087343516,3.584962500721156,0.8903931327725112,12,0.40165639648180335,0.457,55,44,1.0303030303030305,0.4016563964818033,10111,Russell Westbrook,Low,False,Other Teams
OKC,2016-17,3.157454789257829,0.8807497396758462,3.0614013679189767,3.229831058128217,3.584962500721156,0.8807497396758462,12,0.40366478430459335,0.568,47,37,1.0075757575757576,0.4036647843045933,10035,Russell Westbrook,Low,False,Other Teams
OKC,2017-18,3.1145024739429057,0.8687684943193654,3.0266000726947633,3.180792673365112,3.584962500721156,0.8687684943193654,12,0.4421144328855671,0.585,48,40,0.9545454545454546,0.4421144328855671,10783,Russell Westbrook,Low,False,Other Teams
OKC,2018-19,3.1429864574073414,0.8493548596398197,3.061391130300036,3.180325201181823,3.700439718141092,0.8493548596398197,13,0.4801163528835105,0.595,48,34,0.9615384615384616,0.4801163528835105,9453,Russell Westbrook,Low,False,Other Teams
OKC,2019-20,3.2058251442304018,0.8942423089740865,3.1426544602814817,3.240088880124641,3.584962500721156,0.8942423089740865,12,0.39942018696012305,0.543,44,27,0.9772727272727272,0.399420186960123,7690,Chris Paul,Low,False,Other Teams
OKC,2020-21,3.3592557486581343,0.9370406937261915,3.340057933043555,3.3659544878786223,3.700439718141092,0.9077990737667385,13,0.35277654846571466,0.095,22,53,0.782051282051282,0.3527765484657146,4813,Theo Maledon,Very High,False,Other Teams
OKC,2021-22,3.851089435834974,0.9421711182227996,3.819099823733696,3.868246130668227,4.087462841250339,0.9421711182227996,17,0.31530499889892094,0.275,19,50,0.9191176470588236,0.3153049988989209,6723,Shai Gilgeous-Alexander,Very High,False,Other Teams
OKC,2022-23,3.4801143793290388,0.9140504236070234,3.4347037504865465,3.5097011399156703,3.807354922057604,0.9140504236070234,14,0.3709165071050759,0.372,37,42,0.978021978021978,0.3709165071050759,7665,Josh Giddey,Medium,False,Other Teams
OKC,2023-24,3.303542762817704,0.8676739706295556,3.2508911800186233,3.3357055895495185,3.807354922057604,0.8676739706295556,14,0.4483262801675516,0.695,57,36,0.9505494505494504,0.4483262801675516,7420,Shai Gilgeous-Alexander,Low,False,Other Teams
ORL,2015-16,3.4500204844649613,0.9323271684582587,3.408464110876649,3.4777892919976177,3.700439718141092,0.9323271684582587,13,0.33099225291493856,0.418,35,46,0.9935897435897436,0.3309922529149385,7077,Elfrid Payton,High,False,Other Teams
ORL,2016-17,3.215933508098105,0.9296132609682546,3.2193786644748412,3.1915742354992087,3.4594316186372973,0.9296132609682546,11,0.32326240274076184,0.308,39,53,1.018181818181818,0.3232624027407618,8154,Elfrid Payton,High,False,Other Teams
ORL,2017-18,3.5369810434776685,0.9289864265047773,3.4861746919065677,3.5732329268341556,3.807354922057604,0.9289864265047773,14,0.34208477373945,0.304,25,57,0.989010989010989,0.34208477373945,6477,D.J. Augustin,High,False,Other Teams
ORL,2018-19,3.2693194477116037,0.9119535970191998,3.2306828871975006,3.285123303418615,3.584962500721156,0.9119535970191998,12,0.36967958503635856,0.519,42,39,0.9393939393939394,0.3696795850363585,7803,D.J. Augustin,Medium,False,Other Teams
ORL,2019-20,3.385155831012027,0.91479826422157,3.3158703967363112,3.4258358679084298,3.700439718141092,0.91479826422157,13,0.36898648985492793,0.484,42,39,0.9615384615384616,0.3689864898549279,6746,Markelle Fultz,Medium,False,Other Teams
ORL,2020-21,3.5781865073166172,0.9398090224230691,3.562940758151395,3.570440995838615,3.807354922057604,0.9398090224230691,14,0.2929084073820916,0.333,21,51,0.8516483516483516,0.2929084073820916,2520,Cole Anthony,Very High,False,Other Teams
ORL,2021-22,3.4274408982943587,0.9262253027637825,3.405675433154654,3.436545578860259,3.700439718141092,0.9262253027637825,13,0.33370932046160845,0.214,21,58,1.0,0.3337093204616084,7621,Cole Anthony,High,False,Other Teams
ORL,2022-23,3.391057591196918,0.890659699612216,3.3521799191831647,3.422666508347287,3.807354922057604,0.890659699612216,14,0.41680995563930434,0.296,33,47,0.978021978021978,0.4168099556393043,5848,Markelle Fultz,Low,False,Other Teams
ORL,2023-24,3.451535603105315,0.9327366113233663,3.4092923679000866,3.4856602611518865,3.700439718141092,0.9327366113233663,13,0.3257606995592208,0.575,47,34,0.9807692307692308,0.3257606995592208,8247,Paolo Banchero,High,False,Other Teams
PHI,2015-16,3.39476780913853,0.9469465324827341,3.379072666434484,3.401434183855084,3.584962500721156,0.9469465324827341,12,0.27965688353549917,0.13,16,71,1.0151515151515151,0.2796568835354991,7392,Ish Smith,Very High,False,Other Teams
PHI,2016-17,3.2343911956420452,0.9349487292123735,3.23303995028311,3.233349310183519,3.4594316186372973,0.9349487292123735,11,0.3085976642133997,0.333,28,54,0.9727272727272728,0.3085976642133997,8636,T.J. McConnell,Very High,False,Other Teams
PHI,2017-18,3.305702498832497,0.893326942370273,3.300980373786038,3.302103224860075,3.700439718141092,0.893326942370273,13,0.40227638817129135,0.488,51,41,0.9615384615384616,0.4022763881712913,11838,Ben Simmons,Low,False,Other Teams
PHI,2018-19,3.216830769199813,0.8448991058236686,3.1827516610583118,3.2318849559507883,3.807354922057604,0.8448991058236686,14,0.4940055717994497,0.446,50,36,0.912087912087912,0.4940055717994497,7795,Ben Simmons,Low,False,Other Teams
PHI,2019-20,3.4086924979389783,0.9211587696532799,3.3973232590420146,3.411486047928214,3.700439718141092,0.9211587696532799,13,0.354658645124277,0.274,43,45,0.9807692307692308,0.354658645124277,7558,Ben Simmons,High,False,Other Teams
PHI,2020-21,3.3864363293565924,0.8894459273385694,3.3555416453830262,3.4020590027923014,3.807354922057604,0.8894459273385694,14,0.3972430457914409,0.667,46,27,0.7527472527472527,0.3972430457914409,7380,Ben Simmons,Low,False,Other Teams
PHI,2021-22,3.179091351452068,0.8867851060680711,3.1272875452191724,3.2158239383378038,3.584962500721156,0.8867851060680711,12,0.4074167085216809,0.542,48,30,0.9545454545454546,0.4074167085216809,7883,Tyrese Maxey,Low,False,Other Teams
PHI,2022-23,3.2566690356833963,0.88007622978368,3.1842213648960174,3.312946593255655,3.700439718141092,0.88007622978368,13,0.42235983157180806,0.388,52,49,0.935897435897436,0.422359831571808,8499,James Harden,Low,False,Other Teams
PHI,2023-24,3.4555593371055924,0.9076010531842166,3.384408435959677,3.512547227525926,3.807354922057604,0.9076010531842166,14,0.36911508549839306,0.526,47,38,0.9175824175824177,0.369115085498393,8239,Tyrese Maxey,Medium,False,Other Teams
PHX,2015-16,3.558564894100492,0.9346554148351741,3.531061725264033,3.5644817377565894,3.807354922057604,0.9346554148351741,14,0.29378804236238515,0.14,29,59,0.978021978021978,0.2937880423623851,6207,Brandon Knight,Very High,False,Other Teams
PHX,2016-17,3.4387584489043883,0.9292837367532746,3.3674434133397995,3.4799305617324734,3.700439718141092,0.9292837367532746,13,0.3321137120459021,0.219,24,58,0.967948717948718,0.3321137120459021,7672,Eric Bledsoe,High,False,Other Teams
PHX,2017-18,3.5443660852878267,0.9309261043024456,3.4912657358692947,3.561907056969675,3.807354922057604,0.9309261043024456,14,0.33063019250253295,0.095,21,61,0.967032967032967,0.3306301925025329,5980,Tyler Ulis,High,False,Other Teams
PHX,2018-19,3.575230445295834,0.9661636771891107,3.5329458513801213,3.598912819328622,3.700439718141092,0.9661636771891107,13,0.22747966786651116,0.132,26,63,0.967948717948718,0.2274796678665111,6294,Devin Booker,Very High,False,Other Teams
PHX,2019-20,3.4504983426151603,0.9324563039628465,3.3828411710587813,3.4945191487129916,3.700439718141092,0.9324563039628465,13,0.32174244389674406,0.393,34,39,1.0,0.321742443896744,7832,Ricky Rubio,High,False,Other Teams
PHX,2020-21,3.4239666456903373,0.8993032474734263,3.373991471300301,3.4508537380904767,3.807354922057604,0.8993032474734263,14,0.40118541793123147,0.7,51,21,0.989010989010989,0.4011854179312314,8633,Chris Paul,Medium,False,Other Teams
PHX,2021-22,3.4433085467471747,0.9305133467967729,3.388156917102343,3.4713716826222383,3.700439718141092,0.9305133467967729,13,0.33227047915904645,0.78,64,42,0.9743589743589745,0.3322704791590464,7242,Chris Paul,High,False,Other Teams
PHX,2022-23,3.6341113194539014,0.9085278298634754,3.586317170298561,3.6540137617717594,4.0,0.9085278298634754,16,0.39373730065882645,0.541,44,36,0.9458333333333332,0.3937373006588264,5661,Chris Paul,Medium,False,Other Teams
PHX,2023-24,3.142628135994213,0.8492580275224441,3.0674413441222135,3.1972571993238192,3.700439718141092,0.8492580275224441,13,0.46636243008965883,0.632,48,41,0.9423076923076924,0.4663624300896588,6706,Kevin Durant,Low,False,Other Teams
POR,2015-16,3.0813039194681164,0.9275649055168954,2.972456487541021,3.158590794744171,3.4594316186372973,0.8906965823136782,11,0.3735595844893219,0.531,44,38,0.8454545454545455,0.3735595844893219,10174,Damian Lillard,High,False,Other Teams
POR,2016-17,3.059715948685987,0.9210662787659568,2.9240877078082885,3.161310698797897,3.321928094887362,0.9210662787659568,10,0.3299247481490472,0.494,40,40,0.9888888888888888,0.3299247481490472,8099,Damian Lillard,High,False,Other Teams
POR,2017-18,3.127247586437138,0.9413953273853674,3.0415758225390324,3.1766911758465954,3.321928094887362,0.9413953273853674,10,0.2926819580975077,0.608,49,33,1.0444444444444445,0.2926819580975077,8690,Damian Lillard,Very High,False,Other Teams
POR,2018-19,3.280878468761578,0.915177904399723,3.2035267253493434,3.3280589322300638,3.584962500721156,0.915177904399723,12,0.35550524997591754,0.662,52,43,0.9772727272727272,0.3555052499759175,9766,Damian Lillard,Medium,False,Other Teams
POR,2019-20,3.033959222526177,0.8770108957150834,2.930190404578524,3.1078579420008503,3.4594316186372973,0.8770108957150834,11,0.42595432736277805,0.381,34,38,0.9545454545454546,0.425954327362778,6529,Damian Lillard,Low,False,Other Teams
POR,2020-21,3.042879582436324,0.9159980275068236,2.9557936548400976,3.0791864462887437,3.321928094887362,0.9159980275068236,10,0.3411200115465108,0.464,42,37,0.9777777777777776,0.3411200115465108,7266,Damian Lillard,Medium,False,Other Teams
POR,2021-22,3.9109534991224764,0.9206733134558738,3.874398407982853,3.9241537325782687,4.247927513443585,0.9206733134558738,19,0.3660664706667298,0.5,28,52,0.6345029239766082,0.3660664706667298,3447,Anfernee Simons,High,False,Other Teams
POR,2022-23,3.4287641120013266,0.9005632997693642,3.342427311319954,3.4906391409604813,3.807354922057604,0.9005632997693642,14,0.40201290980125703,0.19,38,51,0.934065934065934,0.402012909801257,6541,Damian Lillard,Medium,False,Other Teams
POR,2023-24,3.6456737669010675,0.9331394564769568,3.5860968598623564,3.6875739589824317,4.0,0.9114184417252669,16,0.3633215589776155,0.25,24,54,0.825,0.3633215589776155,6187,Scoot Henderson,Very High,False,Other Teams
SAC,2015-16,3.2448598569561926,0.9051307667244642,3.206751828204,3.2679583476123226,3.584962500721156,0.9051307667244642,12,0.3813978494623656,0.356,32,46,1.0378787878787878,0.3813978494623656,10620,Rajon Rondo,Medium,False,Other Teams
SAC,2016-17,3.5882005645836164,0.9424392099080822,3.5525802653417564,3.6113206226299583,3.807354922057604,0.9424392099080822,14,0.30287330296653436,0.273,31,51,0.956043956043956,0.3028733029665343,5564,Darren Collison,Very High,False,Other Teams
SAC,2017-18,3.4049473172512696,0.9497860344609813,3.3568143609627534,3.4385875613214942,3.584962500721156,0.9497860344609813,12,0.26226605968639355,0.273,27,53,1.0303030303030305,0.2622660596863935,7560,De'Aaron Fox,Very High,False,Other Teams
SAC,2018-19,3.3108636211700175,0.869596790671864,3.254104857897932,3.354631810356603,3.807354922057604,0.869596790671864,14,0.4554133430021755,0.481,39,45,0.967032967032967,0.4554133430021755,8929,De'Aaron Fox,Low,False,Other Teams
SAC,2019-20,3.193177083397083,0.8907142216284658,3.1482265580047097,3.220872820542673,3.584962500721156,0.8907142216284658,12,0.38700216580435565,0.431,32,41,0.9318181818181818,0.3870021658043556,5532,De'Aaron Fox,Low,False,Other Teams
SAC,2020-21,3.216070146297465,0.8691048608442271,3.15930854564386,3.2602523321028607,3.700439718141092,0.8691048608442271,13,0.4518356925060116,0.431,31,42,0.903846153846154,0.4518356925060116,7039,De'Aaron Fox,Low,False,Other Teams
SAC,2021-22,3.5490416711809054,0.9084056961231912,3.490490226488244,3.591196507626003,3.9068905956085187,0.9084056961231912,15,0.38966498795708343,0.339,28,56,0.8428571428571429,0.3896649879570834,5264,De'Aaron Fox,Medium,False,Other Teams
SAC,2022-23,3.147424314381133,0.9098096627852795,3.1339772501378644,3.146889975599586,3.4594316186372973,0.9098096627852795,11,0.35354715378079865,0.588,48,34,1.0,0.3535471537807986,9015,Domantas Sabonis,Medium,False,Other Teams
SAC,2023-24,3.120262386721263,0.9019581048838201,3.1045323860874894,3.125666289942085,3.4594316186372973,0.9019581048838201,11,0.37862289442082375,0.561,46,36,1.0,0.3786228944208237,10695,Domantas Sabonis,Medium,False,Other Teams
SAS,2015-16,3.5220803930242726,0.9250727775914411,3.5063411901418284,3.5301594235506095,3.807354922057604,0.9250727775914411,14,0.33608904302939874,0.436,66,31,1.0,0.3360890430293987,8046,Tony Parker,High,False,Other Teams
SAS,2016-17,3.443992719405541,0.9606774739520267,3.39804491086167,3.4740240726255385,3.584962500721156,0.9606774739520267,12,0.249065786043278,0.73,60,21,1.0378787878787878,0.249065786043278,6808,Patty Mills,Very High,False,Other Teams
SAS,2017-18,3.368853018804172,0.9738169127711201,3.35611351082493,3.368664758394436,3.4594316186372973,0.9738169127711201,11,0.1985365892688547,0.6,47,35,1.0,0.1985365892688547,6148,Dejounte Murray,Very High,False,Other Teams
SAS,2018-19,3.2217805632596592,0.9698525889883541,3.1489075547956062,3.266108367356549,3.321928094887362,0.9698525889883541,10,0.20479501318628626,0.585,48,34,1.0,0.2047950131862862,6497,DeMar DeRozan,Very High,False,Other Teams
SAS,2019-20,3.3685657602759775,0.939637655790919,3.3281934419567207,3.375773911631139,3.584962500721156,0.939637655790919,12,0.2924368536734767,0.429,32,38,0.9696969696969696,0.2924368536734767,5873,DeMar DeRozan,Very High,False,Other Teams
SAS,2020-21,3.2716674964139436,0.9126085686407628,3.216994955588563,3.295184940119939,3.700439718141092,0.8841293861307539,13,0.40801619433198383,0.464,32,37,0.7948717948717948,0.4080161943319838,6482,Dejounte Murray,Medium,False,Other Teams
SAS,2021-22,3.332656194253556,0.9006108592758562,3.2976172717256413,3.3473351347779605,3.700439718141092,0.9006108592758562,13,0.3860771173271173,0.44,38,43,0.9615384615384616,0.3860771173271173,7150,Dejounte Murray,Medium,False,Other Teams
SAS,2022-23,3.646428625801869,0.9333326686702162,3.6142188797783126,3.672353092398829,3.9068905956085187,0.9333326686702162,15,0.3326522736043951,0.097,31,51,0.9904761904761904,0.3326522736043951,5300,Tre Jones,Very High,False,Other Teams
SAS,2023-24,3.352878361663776,0.9352617666124279,3.3347725393386347,3.366953815608441,3.584962500721156,0.9352617666124279,12,0.3057541872630417,0.212,21,57,0.9924242424242424,0.3057541872630417,7202,Tre Jones,Very High,False,Other Teams
TOR,2015-16,3.186258902862867,0.8887844439717054,3.103776467045134,3.240931962500173,3.584962500721156,0.8887844439717054,12,0.41204420364637084,0.614,56,26,1.0,0.4120442036463708,10851,Kyle Lowry,Low,False,Other Teams
TOR,2016-17,3.357132040259297,0.9072251667284948,3.253351677585536,3.423837109089106,3.700439718141092,0.9072251667284948,13,0.3828262917487987,0.704,50,46,0.9615384615384616,0.3828262917487987,7081,Kyle Lowry,Medium,False,Other Teams
TOR,2017-18,3.2849081937827713,0.9163019677672987,3.2487135943147125,3.298090208361076,3.584962500721156,0.9163019677672987,12,0.33106600446267903,0.308,59,23,0.8484848484848485,0.331066004462679,8942,Kyle Lowry,Medium,False,Other Teams
TOR,2018-19,3.170528781157167,0.9164883514610611,3.1590171408833516,3.1724101183687967,3.4594316186372973,0.9164883514610611,11,0.3484152777363666,0.419,57,43,1.0,0.3484152777363666,7449,Kyle Lowry,Medium,True,Champions
TOR,2019-20,3.3527283569748985,0.935219923862651,3.317077039634891,3.378989020150448,3.584962500721156,0.935219923862651,12,0.3104574339318136,0.707,53,19,1.0,0.3104574339318136,7067,Kyle Lowry,Very High,False,Other Teams
TOR,2020-21,3.4621171100856265,0.909323449208302,3.411019864690286,3.502078380683887,3.807354922057604,0.909323449208302,14,0.38117168301992016,0.326,29,44,1.0,0.3811716830199201,5732,Fred VanVleet,Medium,False,Other Teams
TOR,2021-22,3.380149059506176,0.8877945788357041,3.3431810662777397,3.4072628734953105,3.807354922057604,0.8877945788357041,14,0.4244702510633883,0.6,48,34,1.0164835164835164,0.4244702510633883,8538,Fred VanVleet,Low,False,Other Teams
TOR,2022-23,3.3223763975448355,0.8726206160336971,3.2682523217332338,3.3643827075783954,3.807354922057604,0.8726206160336971,14,0.44744731307888497,0.493,39,46,0.9615384615384616,0.4474473130788849,8971,Fred VanVleet,Low,False,Other Teams
TOR,2023-24,3.5588006145478746,0.9347173267010779,3.535496686128858,3.5698460254616577,3.807354922057604,0.9347173267010779,14,0.3296114599686028,0.397,31,47,0.9615384615384616,0.3296114599686028,3746,Immanuel Quickley,Very High,False,Other Teams
UTA,2015-16,3.5561498308352175,0.9610073671519345,3.524601477070507,3.5688596466632543,3.700439718141092,0.9610073671519345,13,0.2457306615259187,0.494,40,42,1.0064102564102564,0.2457306615259187,8044,Gordon Hayward,Very High,False,Other Teams
UTA,2016-17,3.487139577869761,0.9727129857476287,3.480720783581178,3.4781954963233024,3.584962500721156,0.9727129857476287,12,0.20020668921458099,0.606,51,31,1.0075757575757576,0.2002066892145809,6525,Gordon Hayward,Very High,False,Other Teams
UTA,2017-18,3.294609019207811,0.9190079445866066,3.247665151432158,3.322019406247999,3.584962500721156,0.9190079445866066,12,0.35213162740191684,0.571,52,34,0.9696969696969696,0.3521316274019168,8443,Ricky Rubio,High,False,Other Teams
UTA,2018-19,3.2762533991699043,0.91388777386398,3.254557351388171,3.2706158917897548,3.584962500721156,0.91388777386398,12,0.35738401300236405,0.61,50,32,1.0,0.357384013002364,7542,Ricky Rubio,Medium,False,Other Teams
UTA,2019-20,3.208584150532267,0.9274888201999375,3.1620046085577385,3.2157661775289688,3.4594316186372973,0.9274888201999375,11,0.31870864416066086,0.621,44,37,0.9454545454545454,0.3187086441606608,6677,Donovan Mitchell,High,False,Other Teams
UTA,2020-21,3.126991641895284,0.9413182804010428,3.0976035310935037,3.1233054519192245,3.321928094887362,0.9413182804010428,10,0.27338997272917975,0.721,52,20,0.9555555555555556,0.2733899727291797,6061,Joe Ingles,Very High,False,Other Teams
UTA,2021-22,3.2126337387856387,0.868176212420371,3.1392766550349345,3.2407317896945353,3.700439718141092,0.868176212420371,13,0.45165875935106703,0.429,47,36,0.9743589743589745,0.451658759351067,6759,Mike Conley,Low,False,Other Teams
UTA,2022-23,3.358259065382881,0.9367626759575112,3.3284007323555893,3.369465540597282,3.700439718141092,0.9075297319178856,13,0.3625888931111232,0.492,34,40,0.8269230769230769,0.3625888931111232,3539,Kelly Olynyk,Very High,False,Other Teams
UTA,2023-24,3.241226584991065,0.936924599847363,3.1774942970720237,3.276707099493515,3.4594316186372973,0.936924599847363,11,0.2965996299329633,0.4,29,49,0.990909090909091,0.2965996299329633,5534,Keyonte George,Very High,False,Other Teams
WAS,2015-16,3.3062272178614545,0.868379041498625,3.272200699134192,3.3220999061154712,3.807354922057604,0.868379041498625,14,0.44425228759857,0.5,41,42,0.945054945054945,0.44425228759857,11325,John Wall,Low,False,Other Teams
WAS,2016-17,3.3081316057293155,0.893983379734976,3.237439029914283,3.3440797021237434,3.700439718141092,0.893983379734976,13,0.40207392105576034,0.284,49,58,0.9807692307692308,0.4020739210557603,10449,John Wall,Low,False,Other Teams
WAS,2017-18,3.4102571945330897,0.9512671872710182,3.3786910731799145,3.4246229449083128,3.584962500721156,0.9512671872710182,12,0.26801899162812143,0.524,43,39,0.9696969696969696,0.2680189916281214,8242,Bradley Beal,Very High,False,Other Teams
WAS,2018-19,3.3821134420452466,0.8883105229962263,3.341731323717401,3.411900263302495,3.807354922057604,0.8883105229962263,14,0.42069657895182744,0.28,32,50,0.912087912087912,0.4206965789518274,6958,Bradley Beal,Low,False,Other Teams
WAS,2019-20,3.6148910536473755,0.925260373994255,3.533387883950529,3.6735963681903447,3.9068905956085187,0.925260373994255,15,0.34801072160613866,0.333,36,45,0.9285714285714286,0.3480107216061386,6104,Ish Smith,High,False,Other Teams
WAS,2020-21,3.243483653922444,0.8765130365511807,3.1512731473664437,3.3130051704012082,3.700439718141092,0.8765130365511807,13,0.4288888675586954,0.469,34,37,0.9615384615384616,0.4288888675586954,8485,Russell Westbrook,Low,False,Other Teams
WAS,2021-22,3.5602903152532863,0.9351085958986989,3.5378853184142884,3.5737096714143806,3.807354922057604,0.9351085958986989,14,0.30855797414828695,0.296,35,47,0.8736263736263736,0.3085579741482869,3895,Raul Neto,Very High,False,Other Teams
WAS,2022-23,3.351030671969812,0.9347463666065444,3.3317914638568693,3.3590138566282417,3.584962500721156,0.9347463666065444,12,0.29130607240732725,0.355,33,46,1.0,0.2913060724073272,5269,Monté Morris,Very High,False,Other Teams
WAS,2023-24,3.1445332145971787,0.8771453575775535,3.1034278901947485,3.170821351146167,3.584962500721156,0.8771453575775535,12,0.4274425287356322,0.13,15,65,0.9848484848484848,0.4274425287356322,6264,Tyus Jones,Low,False,Other Teams
