Player_Name,Team,Team_FullName,Season,Degree,In_Degree,Out_Degree,Weighted_Degree,Assists_Given,Assists_Received,Betweenness,Clustering,Team_Density,Team_PlayoffRank,Team_PlayoffWins,Team_PlayoffScore,Team_WinPCT,GP,MIN,PTS,AST,REB,STL,BLK,FG_PCT,FG3_PCT,EFF
Jabari Walker,POR,Portland Trail Blazers,2023-24,28,15,13,210.0,67.0,143.0,0.0,0.03782975320250423,0.6911764705882353,15.0,21.0,6.0,0.256,,,,,,,,,,
Nicolas Batum,PHI,Philadelphia 76ers,2023-24,29,14,15,210.0,115.0,95.0,9.12562462983257e-05,0.026478547624098837,0.6862745098039216,7.0,47.0,6.0,0.573,,,,,,,,,,
Bojan Bogdanovic,DET,Detroit Pistons,2023-24,24,12,12,209.0,70.0,139.0,5.0981143183422176e-05,0.03517832786259391,0.5144927536231884,15.0,14.0,5.0,0.171,,,,,,,,,,
Simone Fontecchio,UTA,Utah Jazz,2023-24,23,12,11,209.0,71.0,138.0,0.00010938780070008192,0.05939308406858763,0.8846153846153846,12.0,31.0,6.0,0.378,,,,,,,,,,
Jordan Hawkins,NOP,New Orleans Pelicans,2023-24,21,10,11,207.0,65.0,142.0,0.0,0.07609676233183853,0.9545454545454546,7.0,49.0,6.0,0.598,,,,,,,,,,
Davion Mitchell,SAC,Sacramento Kings,2023-24,19,9,10,206.0,117.0,89.0,0.0,0.05785378941957737,0.9454545454545454,9.0,46.0,6.0,0.561,,,,,,,,,,
LaMelo Ball,CHA,Charlotte Hornets,2023-24,21,8,13,206.0,153.0,53.0,8.378640053623297e-06,0.032204776636325864,0.6236842105263158,13.0,21.0,6.0,0.256,,,,,,,,,,
Toumani Camara,POR,Portland Trail Blazers,2023-24,28,15,13,205.0,84.0,121.0,0.0,0.03652568394375706,0.6911764705882353,15.0,21.0,6.0,0.256,,,,,,,,,,
Kyle Lowry,MIA,Miami Heat,2023-24,22,11,11,204.0,136.0,68.0,2.32740001489536e-05,0.04464075011694828,0.8523809523809524,8.0,46.0,6.0,0.561,,,,,,,,,,
GG Jackson,MEM,Memphis Grizzlies,2023-24,27,15,12,203.0,49.0,154.0,4.544653479635233e-05,0.022166368309017793,0.7222222222222222,13.0,27.0,6.0,0.329,,,,,,,,,,
Grant Williams,CHA,Charlotte Hornets,2023-24,23,10,13,203.0,91.0,112.0,1.9395000124128e-05,0.027331069977323652,0.6236842105263158,13.0,21.0,6.0,0.256,,,,,,,,,,
De'Anthony Melton,PHI,Philadelphia 76ers,2023-24,26,13,13,202.0,111.0,91.0,5.494880606595807e-05,0.03463517720521512,0.6862745098039216,7.0,47.0,6.0,0.573,,,,,,,,,,
Gary Harris,ORL,Orlando Magic,2023-24,23,11,12,200.0,86.0,114.0,0.0,0.04026877624954119,0.7802197802197802,5.0,47.0,6.0,0.573,,,,,,,,,,
Jose Alvarado,NOP,New Orleans Pelicans,2023-24,21,10,11,200.0,102.0,98.0,0.0,0.06578539218814358,0.9545454545454546,7.0,49.0,6.0,0.598,,,,,,,,,,
Kelly Olynyk,TOR,Toronto Raptors,2023-24,19,10,9,199.0,117.0,82.0,9.539015203906841e-05,0.04553321608628918,0.6333333333333333,12.0,25.0,6.0,0.305,,,,,,,,,,
Jeff Green,HOU,Houston Rockets,2023-24,22,11,11,198.0,69.0,129.0,8.53380005461632e-05,0.03143347271825179,0.9393939393939394,11.0,41.0,6.0,0.5,,,,,,,,,,
OG Anunoby,TOR,Toronto Raptors,2023-24,18,10,8,196.0,70.0,126.0,2.1234754421616714e-05,0.0390905943842922,0.6333333333333333,12.0,25.0,6.0,0.305,,,,,,,,,,
Jaylin Williams,OKC,Oklahoma City Thunder,2023-24,24,12,12,195.0,107.0,88.0,2.591172016583501e-05,0.04550112376680158,0.6078431372549019,1.0,57.0,6.0,0.695,,,,,,,,,,
Kenrich Williams,OKC,Oklahoma City Thunder,2023-24,25,12,13,193.0,87.0,106.0,0.0,0.04792037265637383,0.6078431372549019,1.0,57.0,6.0,0.695,,,,,,,,,,
Patrick Beverley,PHI,Philadelphia 76ers,2023-24,24,11,13,193.0,142.0,51.0,0.0,0.04373661679326096,0.6862745098039216,7.0,47.0,6.0,0.573,,,,,,,,,,
Josh Richardson,MIA,Miami Heat,2023-24,22,11,11,191.0,92.0,99.0,0.0,0.046659704730410485,0.8523809523809524,8.0,46.0,6.0,0.561,,,,,,,,,,
Blake Wesley,SAS,San Antonio Spurs,2023-24,23,11,12,190.0,141.0,49.0,0.0001272312008142797,0.03565638193997367,0.9102564102564102,14.0,22.0,6.0,0.268,,,,,,,,,,
Bruce Brown,IND,Indiana Pacers,2023-24,24,11,13,189.0,101.0,88.0,0.00013071121797940893,0.03449534052443737,0.7279411764705882,6.0,47.0,6.0,0.573,,,,,,,,,,
Grant Williams,DAL,Dallas Mavericks,2023-24,22,12,10,188.0,74.0,114.0,7.7580000496512e-06,0.03288730659221389,0.7166666666666667,5.0,50.0,6.0,0.61,,,,,,,,,,
Moses Moody,GSW,Golden State Warriors,2023-24,26,13,13,187.0,54.0,133.0,0.0,0.05712822859984357,0.9120879120879121,10.0,46.0,6.0,0.561,,,,,,,,,,
Haywood Highsmith,MIA,Miami Heat,2023-24,27,13,14,187.0,65.0,122.0,0.0,0.03207008789703908,0.8523809523809524,8.0,46.0,6.0,0.561,,,,,,,,,,
Markelle Fultz,ORL,Orlando Magic,2023-24,22,11,11,186.0,119.0,67.0,0.0001194732007646285,0.04269791904827981,0.7802197802197802,5.0,47.0,6.0,0.573,,,,,,,,,,
Tre Mann,CHA,Charlotte Hornets,2023-24,24,12,12,185.0,142.0,43.0,9.30960005958144e-06,0.023453892983055648,0.6236842105263158,13.0,21.0,6.0,0.256,,,,,,,,,,
Jaden Hardy,DAL,Dallas Mavericks,2023-24,28,14,14,184.0,82.0,102.0,9.30960005958144e-06,0.03250704921338142,0.7166666666666667,5.0,50.0,6.0,0.61,,,,,,,,,,
Shaedon Sharpe,POR,Portland Trail Blazers,2023-24,24,12,12,184.0,91.0,93.0,1.6291800104267522e-05,0.04011787113567984,0.6911764705882353,15.0,21.0,6.0,0.256,,,,,,,,,,
Bruce Brown,TOR,Toronto Raptors,2023-24,29,14,15,183.0,90.0,93.0,0.0,0.028237136197709463,0.6333333333333333,12.0,25.0,6.0,0.305,,,,,,,,,,
Andre Drummond,CHI,Chicago Bulls,2023-24,20,10,10,182.0,35.0,147.0,3.723840023832576e-05,0.05350216540434207,0.9318181818181818,9.0,39.0,6.0,0.476,,,,,,,,,,
Trey Lyles,SAC,Sacramento Kings,2023-24,20,10,10,182.0,62.0,120.0,7.7580000496512e-05,0.04394311046490056,0.9454545454545454,9.0,46.0,6.0,0.561,,,,,,,,,,
Nikola Jović,MIA,Miami Heat,2023-24,26,13,13,181.0,83.0,98.0,0.00014491944092748444,0.031919091832152344,0.8523809523809524,8.0,46.0,6.0,0.561,,,,,,,,,,
Gordon Hayward,CHA,Charlotte Hornets,2023-24,18,7,11,180.0,100.0,80.0,4.433142885514972e-06,0.033345733261171295,0.6236842105263158,13.0,21.0,6.0,0.256,,,,,,,,,,
Buddy Hield,PHI,Philadelphia 76ers,2023-24,19,10,9,180.0,81.0,99.0,0.0,0.04279990933973206,0.6862745098039216,7.0,47.0,6.0,0.573,,,,,,,,,,
Jevon Carter,CHI,Chicago Bulls,2023-24,22,11,11,180.0,81.0,99.0,0.0,0.05327283607582434,0.9318181818181818,9.0,39.0,6.0,0.476,,,,,,,,,,
Day'Ron Sharpe,BKN,Brooklyn Nets,2023-24,22,11,11,179.0,78.0,101.0,0.0,0.04655430925822768,0.7208333333333333,11.0,32.0,6.0,0.39,,,,,,,,,,
Drew Eubanks,PHX,Phoenix Suns,2023-24,25,13,12,178.0,62.0,116.0,0.0,0.037110550917513,0.6801470588235294,6.0,49.0,6.0,0.598,,,,,,,,,,
Matisse Thybulle,POR,Portland Trail Blazers,2023-24,26,13,13,178.0,77.0,101.0,0.00011326680072490752,0.038804155974437406,0.6911764705882353,15.0,21.0,6.0,0.256,,,,,,,,,,
Alec Burks,DET,Detroit Pistons,2023-24,30,15,15,177.0,67.0,110.0,7.429208618975508e-05,0.022396611194112216,0.5144927536231884,15.0,14.0,5.0,0.171,,,,,,,,,,
Cam Whitmore,HOU,Houston Rockets,2023-24,19,10,9,176.0,30.0,146.0,7.37010004716864e-05,0.028238917329382548,0.9393939393939394,11.0,41.0,6.0,0.5,,,,,,,,,,
Patrick Williams,CHI,Chicago Bulls,2023-24,20,10,10,174.0,62.0,112.0,1.8619200119162882e-06,0.05732102618531335,0.9318181818181818,9.0,39.0,6.0,0.476,,,,,,,,,,
Lonnie Walker IV,BKN,Brooklyn Nets,2023-24,26,13,13,174.0,64.0,110.0,0.0,0.0379592256011076,0.7208333333333333,11.0,32.0,6.0,0.39,,,,,,,,,,
John Konchar,MEM,Memphis Grizzlies,2023-24,30,14,16,173.0,106.0,67.0,3.3184632080513505e-05,0.027120369675024077,0.7222222222222222,13.0,27.0,6.0,0.329,,,,,,,,,,
Anthony Black,ORL,Orlando Magic,2023-24,23,12,11,172.0,84.0,88.0,3.413520021846528e-05,0.04031735419265564,0.7802197802197802,5.0,47.0,6.0,0.573,,,,,,,,,,
Zach LaVine,CHI,Chicago Bulls,2023-24,19,10,9,172.0,97.0,75.0,9.619920061567488e-06,0.05736457694173456,0.9318181818181818,9.0,39.0,6.0,0.476,,,,,,,,,,
David Roddy,MEM,Memphis Grizzlies,2023-24,27,13,14,171.0,70.0,101.0,0.0,0.032105272312956144,0.7222222222222222,13.0,27.0,6.0,0.329,,,,,,,,,,
Jae Crowder,MIL,Milwaukee Bucks,2023-24,23,11,12,170.0,65.0,105.0,9.30960005958144e-05,0.03761326503941574,0.8351648351648352,3.0,49.0,6.0,0.598,,,,,,,,,,
Daniel Theis,LAC,LA Clippers,2023-24,17,9,8,170.0,56.0,114.0,0.0,0.06142125109442631,0.5916666666666667,,,,0.622,,,,,,,,,,
James Wiseman,DET,Detroit Pistons,2023-24,31,18,13,168.0,47.0,121.0,3.9691405968310716e-05,0.01969415734940615,0.5144927536231884,15.0,14.0,5.0,0.171,,,,,,,,,,
Cameron Payne,MIL,Milwaukee Bucks,2023-24,21,10,11,168.0,106.0,62.0,0.0,0.04412165156382674,0.8351648351648352,3.0,49.0,6.0,0.598,,,,,,,,,,
RJ Barrett,NYK,New York Knicks,2023-24,19,9,10,165.0,60.0,105.0,2.4049800153918722e-05,0.0571231460129699,0.5588235294117647,2.0,50.0,6.0,0.61,58.0,31.7,20.2,3.3,5.4,0.5,0.4,0.495,0.36,18.6
Luke Kornet,BOS,Boston Celtics,2023-24,24,13,11,165.0,68.0,97.0,9.565614061219929e-05,0.030499250994700657,0.6958333333333333,1.0,64.0,6.0,0.78,,,,,,,,,,
Ish Smith,CHA,Charlotte Hornets,2023-24,22,10,12,165.0,140.0,25.0,0.00014981806381597846,0.023345613876947342,0.6236842105263158,13.0,21.0,6.0,0.256,,,,,,,,,,
Dalano Banton,POR,Portland Trail Blazers,2023-24,22,11,11,164.0,92.0,72.0,0.0,0.04433471296423825,0.6911764705882353,15.0,21.0,6.0,0.256,,,,,,,,,,
Kris Murray,POR,Portland Trail Blazers,2023-24,27,13,14,162.0,76.0,86.0,3.568680022839552e-05,0.027973054038015987,0.6911764705882353,15.0,21.0,6.0,0.256,,,,,,,,,,
Jordan McLaughlin,MIN,Minnesota Timberwolves,2023-24,20,9,11,162.0,104.0,58.0,0.0,0.04780712792306712,0.9318181818181818,3.0,56.0,6.0,0.683,,,,,,,,,,
Isaiah Jackson,IND,Indiana Pacers,2023-24,25,14,11,160.0,48.0,112.0,1.017406292225686e-05,0.025764216089294266,0.7279411764705882,6.0,47.0,6.0,0.573,,,,,,,,,,
Jacob Gilyard,MEM,Memphis Grizzlies,2023-24,25,12,13,160.0,121.0,39.0,5.197860033266304e-05,0.020184159316790164,0.7222222222222222,13.0,27.0,6.0,0.329,,,,,,,,,,
Ziaire Williams,MEM,Memphis Grizzlies,2023-24,27,15,12,158.0,71.0,87.0,4.884470932359514e-05,0.025881524158245316,0.7222222222222222,13.0,27.0,6.0,0.329,,,,,,,,,,
Keon Ellis,SAC,Sacramento Kings,2023-24,20,10,10,157.0,78.0,79.0,0.0,0.04430818132436594,0.9454545454545454,9.0,46.0,6.0,0.561,,,,,,,,,,
P.J. Washington,DAL,Dallas Mavericks,2023-24,20,10,10,154.0,43.0,111.0,5.153528604411154e-05,0.029841309089329724,0.7166666666666667,5.0,50.0,6.0,0.61,73.0,30.4,12.9,1.9,5.6,1.0,0.8,0.436,0.32,14.0
Immanuel Quickley,NYK,New York Knicks,2023-24,18,9,9,152.0,71.0,81.0,3.180780020356992e-05,0.04266819744335003,0.5588235294117647,2.0,50.0,6.0,0.61,68.0,29.2,17.0,4.9,3.8,0.7,0.1,0.434,0.395,17.1
Craig Porter Jr.,CLE,Cleveland Cavaliers,2023-24,22,10,12,152.0,105.0,47.0,9.387180060077953e-05,0.0427909393806761,0.9102564102564102,4.0,48.0,6.0,0.585,,,,,,,,,,
Daniel Gafford,DAL,Dallas Mavericks,2023-24,16,8,8,152.0,44.0,108.0,0.0,0.043759580396749716,0.7166666666666667,5.0,50.0,6.0,0.61,,,,,,,,,,
Goga Bitadze,ORL,Orlando Magic,2023-24,17,8,9,149.0,72.0,77.0,8.378640053623295e-05,0.047824391204686914,0.7802197802197802,5.0,47.0,6.0,0.573,,,,,,,,,,
Quentin Grimes,NYK,New York Knicks,2023-24,25,13,12,148.0,50.0,98.0,7.356800618512095e-05,0.03454405070823421,0.5588235294117647,2.0,50.0,6.0,0.61,,,,,,,,,,
Royce O'Neale,PHX,Phoenix Suns,2023-24,18,8,10,147.0,75.0,72.0,1.318860008440704e-05,0.046832582659816234,0.6801470588235294,6.0,49.0,6.0,0.598,,,,,,,,,,
Landry Shamet,WAS,Washington Wizards,2023-24,25,13,12,147.0,52.0,95.0,0.0001511258409672054,0.03152390030460311,0.6323529411764706,14.0,15.0,5.0,0.183,,,,,,,,,,
Cody Martin,CHA,Charlotte Hornets,2023-24,28,13,15,146.0,104.0,42.0,0.00029418336188277353,0.01944168550466953,0.6236842105263158,13.0,21.0,6.0,0.256,,,,,,,,,,
Cameron Payne,PHI,Philadelphia 76ers,2023-24,21,10,11,145.0,86.0,59.0,1.008540006454656e-05,0.033720591284647154,0.6862745098039216,7.0,47.0,6.0,0.573,,,,,,,,,,
Ochai Agbaji,UTA,Utah Jazz,2023-24,23,12,11,142.0,47.0,95.0,5.430600034755841e-06,0.045204668404592134,0.8846153846153846,12.0,31.0,6.0,0.378,,,,,,,,,,
Precious Achiuwa,NYK,New York Knicks,2023-24,23,12,11,142.0,52.0,90.0,0.0001933736926661631,0.02805221037205344,0.5588235294117647,2.0,50.0,6.0,0.61,,,,,,,,,,
Doug McDermott,SAS,San Antonio Spurs,2023-24,22,12,10,140.0,52.0,88.0,8.999280057595393e-05,0.03868323068761211,0.9102564102564102,14.0,22.0,6.0,0.268,,,,,,,,,,
Trendon Watford,BKN,Brooklyn Nets,2023-24,27,15,12,140.0,66.0,74.0,0.00016726248107047986,0.026591250056592877,0.7208333333333333,11.0,32.0,6.0,0.39,,,,,,,,,,
Scotty Pippen Jr.,MEM,Memphis Grizzlies,2023-24,27,13,14,139.0,91.0,48.0,3.953510926401371e-05,0.018896638200715292,0.7222222222222222,13.0,27.0,6.0,0.329,,,,,,,,,,
Jock Landale,HOU,Houston Rockets,2023-24,18,9,9,137.0,61.0,76.0,3.10320001986048e-06,0.03332242776702944,0.9393939393939394,11.0,41.0,6.0,0.5,,,,,,,,,,
Jonathan Isaac,ORL,Orlando Magic,2023-24,20,9,11,137.0,29.0,108.0,0.0003010104019264666,0.02403442726950872,0.7802197802197802,5.0,47.0,6.0,0.573,,,,,,,,,,
Kyle Lowry,PHI,Philadelphia 76ers,2023-24,21,10,11,135.0,96.0,39.0,2.32740001489536e-06,0.025705458269289515,0.6862745098039216,7.0,47.0,6.0,0.573,,,,,,,,,,
Gary Payton II,GSW,Golden State Warriors,2023-24,24,11,13,134.0,48.0,86.0,0.00027769207034865784,0.035234493879434586,0.9120879120879121,10.0,46.0,6.0,0.561,,,,,,,,,,
Christian Wood,LAL,Los Angeles Lakers,2023-24,22,11,11,134.0,43.0,91.0,1.582632010128845e-05,0.042221756499046866,0.8589743589743589,8.0,47.0,6.0,0.573,,,,,,,,,,
Max Christie,LAL,Los Angeles Lakers,2023-24,23,12,11,131.0,53.0,78.0,3.754872024031181e-05,0.03499851538036974,0.8589743589743589,8.0,47.0,6.0,0.573,,,,,,,,,,
Dean Wade,CLE,Cleveland Cavaliers,2023-24,20,11,9,130.0,43.0,87.0,8.999280057595392e-05,0.037416719278817345,0.9102564102564102,4.0,48.0,6.0,0.585,,,,,,,,,,
Jaxson Hayes,LAL,Los Angeles Lakers,2023-24,22,12,10,130.0,33.0,97.0,0.00018138204116084506,0.023653331746036413,0.8589743589743589,8.0,47.0,6.0,0.573,,,,,,,,,,
Torrey Craig,CHI,Chicago Bulls,2023-24,21,11,10,130.0,51.0,79.0,9.30960005958144e-06,0.03732781202002153,0.9318181818181818,9.0,39.0,6.0,0.476,,,,,,,,,,
OG Anunoby,NYK,New York Knicks,2023-24,19,11,8,128.0,35.0,93.0,8.030638337110372e-05,0.041168132976963236,0.5588235294117647,2.0,50.0,6.0,0.61,,,,,,,,,,
Ben Sheppard,IND,Indiana Pacers,2023-24,27,13,14,127.0,52.0,75.0,0.0003088127334049729,0.022459653245303912,0.7279411764705882,6.0,47.0,6.0,0.573,,,,,,,,,,
Garrison Mathews,ATL,Atlanta Hawks,2023-24,25,13,12,126.0,30.0,96.0,7.090812045381197e-05,0.022269258099929155,0.8296703296703297,10.0,36.0,6.0,0.439,,,,,,,,,,
Jae'Sean Tate,HOU,Houston Rockets,2023-24,21,11,10,125.0,62.0,63.0,4.189320026811648e-05,0.03463314344056795,0.9393939393939394,11.0,41.0,6.0,0.5,,,,,,,,,,
Maxi Kleber,DAL,Dallas Mavericks,2023-24,21,11,10,123.0,67.0,56.0,0.00017442200683058656,0.02594136060726979,0.7166666666666667,5.0,50.0,6.0,0.61,,,,,,,,,,
Justin Holiday,DEN,Denver Nuggets,2023-24,20,10,10,123.0,52.0,71.0,5.585760035748865e-05,0.04696702442070234,0.7878787878787878,2.0,57.0,6.0,0.695,,,,,,,,,,
Dwight Powell,DAL,Dallas Mavericks,2023-24,18,7,11,122.0,78.0,44.0,7.913160050644225e-06,0.028844833953749194,0.7166666666666667,5.0,50.0,6.0,0.61,,,,,,,,,,
Josh Okogie,PHX,Phoenix Suns,2023-24,24,11,13,121.0,59.0,62.0,1.684594296495689e-05,0.029416443720962474,0.6801470588235294,6.0,49.0,6.0,0.598,,,,,,,,,,
Nick Smith Jr.,CHA,Charlotte Hornets,2023-24,26,16,10,119.0,52.0,67.0,4.8742406026237116e-05,0.018954109071314538,0.6236842105263158,13.0,21.0,6.0,0.256,,,,,,,,,,
Bruno Fernando,ATL,Atlanta Hawks,2023-24,20,10,10,119.0,39.0,80.0,2.32740001489536e-06,0.03253964797453765,0.8296703296703297,10.0,36.0,6.0,0.439,,,,,,,,,,
Jake LaRavia,MEM,Memphis Grizzlies,2023-24,28,15,13,119.0,54.0,65.0,0.0001950693698198726,0.016798940180453567,0.7222222222222222,13.0,27.0,6.0,0.329,,,,,,,,,,
Cam Reddish,LAL,Los Angeles Lakers,2023-24,20,10,10,118.0,45.0,73.0,0.0001435230009185472,0.03853256303277347,0.8589743589743589,8.0,47.0,6.0,0.573,,,,,,,,,,
Bones Hyland,LAC,LA Clippers,2023-24,23,10,13,116.0,85.0,31.0,0.0001699002010873613,0.02540051581339082,0.5916666666666667,,,,0.622,,,,,,,,,,
Bojan Bogdanovic,NYK,New York Knicks,2023-24,16,9,7,116.0,26.0,90.0,0.00012319704078846106,0.031503570638516235,0.5588235294117647,2.0,50.0,6.0,0.61,,,,,,,,,,
Jordan Goodwin,PHX,Phoenix Suns,2023-24,22,11,11,115.0,77.0,38.0,5.208942890480092e-06,0.037031146264632796,0.6801470588235294,6.0,49.0,6.0,0.598,,,,,,,,,,
Derrick Rose,MEM,Memphis Grizzlies,2023-24,27,14,13,114.0,75.0,39.0,0.00016817383294444443,0.01846792395506011,0.7222222222222222,13.0,27.0,6.0,0.329,,,,,,,,,,
Xavier Tillman,MEM,Memphis Grizzlies,2023-24,23,12,11,114.0,53.0,61.0,4.418990929380443e-05,0.026616914910273806,0.7222222222222222,13.0,27.0,6.0,0.329,,,,,,,,,,
Marvin Bagley III,WAS,Washington Wizards,2023-24,17,10,7,113.0,27.0,86.0,2.5135920160869892e-05,0.05178698170317443,0.6323529411764706,14.0,15.0,5.0,0.183,,,,,,,,,,
Mason Plumlee,LAC,LA Clippers,2023-24,19,9,10,113.0,52.0,61.0,0.0,0.04275838017021223,0.5916666666666667,,,,0.622,,,,,,,,,,
Bryce McGowens,CHA,Charlotte Hornets,2023-24,29,17,12,110.0,47.0,63.0,0.00011189252643039787,0.016635086648208598,0.6236842105263158,13.0,21.0,6.0,0.256,,,,,,,,,,
Malachi Flynn,TOR,Toronto Raptors,2023-24,20,10,10,109.0,71.0,38.0,7.765758049700851e-05,0.033018215473893844,0.6333333333333333,12.0,25.0,6.0,0.305,,,,,,,,,,
Patrick Beverley,MIL,Milwaukee Bucks,2023-24,19,9,10,104.0,68.0,36.0,0.0,0.037297870558372366,0.8351648351648352,3.0,49.0,6.0,0.598,,,,,,,,,,
Mo Bamba,PHI,Philadelphia 76ers,2023-24,24,12,12,104.0,39.0,65.0,9.526824060971676e-05,0.020035450547132697,0.6862745098039216,7.0,47.0,6.0,0.573,,,,,,,,,,
KJ Martin,PHI,Philadelphia 76ers,2023-24,26,14,12,104.0,41.0,63.0,2.0880102990775515e-05,0.020243110914368607,0.6862745098039216,7.0,47.0,6.0,0.573,,,,,,,,,,
Spencer Dinwiddie,LAL,Los Angeles Lakers,2023-24,17,8,9,103.0,67.0,36.0,5.430600034755841e-06,0.04505647153316244,0.8589743589743589,8.0,47.0,6.0,0.573,,,,,,,,,,
Taylor Hendricks,UTA,Utah Jazz,2023-24,19,11,8,100.0,25.0,75.0,0.0001505052009632333,0.0340212599781405,0.8846153846153846,12.0,31.0,6.0,0.378,,,,,,,,,,
Delon Wright,WAS,Washington Wizards,2023-24,19,9,10,99.0,78.0,21.0,0.0003208708820535737,0.020294663731180513,0.6323529411764706,14.0,15.0,5.0,0.183,,,,,,,,,,
Jared Butler,WAS,Washington Wizards,2023-24,20,9,11,99.0,74.0,25.0,0.0,0.03064966845654321,0.6323529411764706,14.0,15.0,5.0,0.183,,,,,,,,,,
Davis Bertans,CHA,Charlotte Hornets,2023-24,19,10,9,98.0,22.0,76.0,1.16370000744768e-05,0.02776570216826573,0.6236842105263158,13.0,21.0,6.0,0.256,,,,,,,,,,
Dalen Terry,CHI,Chicago Bulls,2023-24,21,10,11,98.0,64.0,34.0,0.0002034147613018545,0.034286372648799815,0.9318181818181818,9.0,39.0,6.0,0.476,,,,,,,,,,
Precious Achiuwa,TOR,Toronto Raptors,2023-24,17,8,9,98.0,44.0,54.0,0.0,0.0337373534517788,0.6333333333333333,12.0,25.0,6.0,0.305,,,,,,,,,,
Vasilije Micic,OKC,Oklahoma City Thunder,2023-24,20,8,12,97.0,73.0,24.0,2.0170800129093124e-05,0.0368046717894588,0.6078431372549019,1.0,57.0,6.0,0.695,,,,,,,,,,
Kevin Knox II,DET,Detroit Pistons,2023-24,24,13,11,96.0,23.0,73.0,9.867437206008741e-05,0.01857060726259697,0.5144927536231884,15.0,14.0,5.0,0.171,,,,,,,,,,
Simone Fontecchio,DET,Detroit Pistons,2023-24,22,11,11,96.0,26.0,70.0,0.00011636261217329214,0.0225833589728749,0.5144927536231884,15.0,14.0,5.0,0.171,,,,,,,,,,
